component_id,2049
component_type_id,2049
adaptor_adaptor_angle,25
adaptor_overall_length,25
adaptor_end_form_id_1,25
adaptor_connection_type_id_1,25
adaptor_length_1,25
adaptor_thread_size_1,25
adaptor_thread_pitch_1,25
adaptor_nominal_size_1,25
adaptor_end_form_id_2,25
adaptor_connection_type_id_2,25
adaptor_length_2,25
adaptor_thread_size_2,25
adaptor_thread_pitch_2,25
adaptor_nominal_size_2,25
adaptor_hex_size,25
adaptor_unique_feature,25
adaptor_orientation,25
adaptor_weight,25
boss_type,147
boss_connection_type_id,147
boss_outside_shape,147
boss_base_type,147
boss_height_over_tube,147
boss_bolt_pattern_long,147
boss_bolt_pattern_wide,147
boss_groove,147
boss_base_diameter,147
boss_shoulder_diameter,147
boss_unique_feature,147
boss_orientation,147
boss_weight,147
elbow_bolt_pattern_long,178
elbow_bolt_pattern_wide,178
elbow_extension_length,178
elbow_overall_length,178
elbow_thickness,178
elbow_drop_length,178
elbow_elbow_angle,178
elbow_mj_class_code,178
elbow_mj_plug_class_code,178
elbow_plug_diameter,178
elbow_groove,178
elbow_unique_feature,178
elbow_orientation,178
elbow_weight,178
float_bolt_pattern_long,16
float_bolt_pattern_wide,16
float_thickness,16
float_orientation,16
float_weight,16
hfl_hose_diameter,6
hfl_corresponding_shell,6
hfl_coupling_class,6
hfl_material,6
hfl_plating,6
hfl_orientation,6
hfl_weight,6
nut_hex_nut_size,65
nut_seat_angle,65
nut_length,65
nut_thread_size,65
nut_thread_pitch,65
nut_diameter,65
nut_blind_hole,65
nut_orientation,65
nut_weight,65
other_weight,1001
sleeve_connection_type_id,50
sleeve_length,50
sleeve_intended_nut_thread,50
sleeve_intended_nut_pitch,50
sleeve_unique_feature,50
sleeve_plating,50
sleeve_orientation,50
sleeve_weight,50
straight_bolt_pattern_long,361
straight_bolt_pattern_wide,361
straight_head_diameter,361
straight_overall_length,361
straight_thickness,361
straight_mj_class_code,361
straight_groove,361
straight_unique_feature,361
straight_orientation,361
straight_weight,361
tee_bolt_pattern_long,4
tee_bolt_pattern_wide,4
tee_extension_length,4
tee_overall_length,4
tee_thickness,4
tee_drop_length,4
tee_mj_class_code,4
tee_mj_plug_class_code,4
tee_groove,4
tee_unique_feature,4
tee_orientation,4
tee_weight,4
threaded_adaptor_angle,194
threaded_overall_length,194
threaded_hex_size,194
threaded_end_form_id_1,194
threaded_connection_type_id_1,194
threaded_length_1,194
threaded_thread_size_1,194
threaded_thread_pitch_1,194
threaded_nominal_size_1,194
threaded_end_form_id_2,194
threaded_connection_type_id_2,194
threaded_length_2,194
threaded_thread_size_2,194
threaded_thread_pitch_2,194
threaded_nominal_size_2,194
threaded_end_form_id_3,194
threaded_connection_type_id_3,194
threaded_length_3,194
threaded_thread_size_3,194
threaded_thread_pitch_3,194
threaded_nominal_size_3,194
threaded_end_form_id_4,194
threaded_connection_type_id_4,194
threaded_length_4,194
threaded_thread_size_4,194
threaded_thread_pitch_4,194
threaded_nominal_size_4,194
threaded_unique_feature,194
threaded_orientation,194
threaded_weight,194
