tube_assembly_id,21198
material_id,21198
diameter,21198
wall,21198
length,21198
num_bends,21198
bend_radius,21198
end_a_1x,21198
end_a_2x,21198
end_x_1x,21198
end_x_2x,21198
end_a,21198
end_x,21198
num_boss,21198
num_bracket,21198
other,21198
bend_num_by_radius,21198
component_id_1,21198
quantity_1,21198
component_id_2,21198
quantity_2,21198
component_id_3,21198
quantity_3,21198
component_id_4,21198
quantity_4,21198
component_id_5,21198
quantity_5,21198
component_id_6,21198
quantity_6,21198
component_id_7,21198
quantity_7,21198
component_id_8,21198
quantity_8,21198
weight_sum,21198
length_1,21198
length_2,21198
length_3,21198
length_4,21198
length_5,21198
length_6,21198
length_7,21198
length_8,21198
length_sum,21198
uniqueness_count,21198
orientation_count,21198
adaptor_sum,21198
boss_sum,21198
elbow_sum,21198
float_sum,21198
hfl_sum,21198
nut_sum,21198
other_sum,21198
sleeve_sum,21198
straight_sum,21198
tee_sum,21198
threaded_sum,21198
adaptor_weight_sum,21198
boss_weight_sum,21198
elbow_weight_sum,21198
float_weight_sum,21198
hfl_weight_sum,21198
nut_weight_sum,21198
other_weight_sum,21198
sleeve_weight_sum,21198
straight_weight_sum,21198
tee_weight_sum,21198
threaded_weight_sum,21198
comp_type_count,21198
comp_total_count,21198
tube_volume,21198
tube_area,21198
spec1,21198
spec2,21198
spec3,21198
spec4,21198
spec5,21198
spec6,21198
spec7,21198
spec8,21198
spec9,21198
spec10,21198
spec_type_count,21198
SP-0001,21198
SP-0002,21198
SP-0003,21198
SP-0004,21198
SP-0005,21198
SP-0006,21198
SP-0007,21198
SP-0008,21198
SP-0009,21198
SP-0010,21198
SP-0011,21198
SP-0012,21198
SP-0013,21198
SP-0014,21198
SP-0015,21198
SP-0016,21198
SP-0017,21198
SP-0018,21198
SP-0019,21198
SP-0020,21198
SP-0021,21198
SP-0022,21198
SP-0023,21198
SP-0024,21198
SP-0025,21198
SP-0026,21198
SP-0027,21198
SP-0028,21198
SP-0029,21198
SP-0030,21198
SP-0031,21198
SP-0032,21198
SP-0033,21198
SP-0034,21198
SP-0035,21198
SP-0036,21198
SP-0037,21198
SP-0038,21198
SP-0039,21198
SP-0040,21198
SP-0041,21198
SP-0042,21198
SP-0043,21198
SP-0044,21198
SP-0045,21198
SP-0046,21198
SP-0047,21198
SP-0048,21198
SP-0049,21198
SP-0050,21198
SP-0051,21198
SP-0052,21198
SP-0053,21198
SP-0054,21198
SP-0055,21198
SP-0056,21198
SP-0057,21198
SP-0058,21198
SP-0059,21198
SP-0060,21198
SP-0061,21198
SP-0062,21198
SP-0063,21198
SP-0064,21198
SP-0065,21198
SP-0066,21198
SP-0067,21198
SP-0068,21198
SP-0069,21198
SP-0070,21198
SP-0071,21198
SP-0072,21198
SP-0073,21198
SP-0074,21198
SP-0075,21198
SP-0076,21198
SP-0077,21198
SP-0078,21198
SP-0079,21198
SP-0080,21198
SP-0081,21198
SP-0082,21198
SP-0083,21198
SP-0084,21198
SP-0085,21198
SP-0086,21198
SP-0087,21198
SP-0088,21198
SP-0089,21198
SP-0090,21198
SP-0091,21198
SP-0092,21198
SP-0093,21198
SP-0094,21198
SP-0095,21198
SP-0096,21198
forming_x,21198
forming_y,21198
component_type_id,21198
component_mac475,21198
mac475_weight,21198
uniqueness,21198
orientation,21198
overall_length,21198
adaptor_adaptor_angle,21198
adaptor_overall_length,21198
adaptor_end_form_id_1,21198
adaptor_connection_type_id_1,21198
adaptor_length_1,21198
adaptor_thread_size_1,21198
adaptor_thread_pitch_1,21198
adaptor_nominal_size_1,21198
adaptor_end_form_id_2,21198
adaptor_connection_type_id_2,21198
adaptor_length_2,21198
adaptor_thread_size_2,21198
adaptor_thread_pitch_2,21198
adaptor_nominal_size_2,21198
adaptor_hex_size,21198
adaptor_unique_feature,21198
adaptor_orientation,21198
adaptor_weight,21198
boss_type,21198
boss_connection_type_id,21198
boss_outside_shape,21198
boss_base_type,21198
boss_height_over_tube,21198
boss_bolt_pattern_long,21198
boss_bolt_pattern_wide,21198
boss_groove,21198
boss_base_diameter,21198
boss_shoulder_diameter,21198
boss_unique_feature,21198
boss_orientation,21198
boss_weight,21198
elbow_bolt_pattern_long,21198
elbow_bolt_pattern_wide,21198
elbow_extension_length,21198
elbow_overall_length,21198
elbow_thickness,21198
elbow_drop_length,21198
elbow_elbow_angle,21198
elbow_mj_class_code,21198
elbow_mj_plug_class_code,21198
elbow_plug_diameter,21198
elbow_groove,21198
elbow_unique_feature,21198
elbow_orientation,21198
elbow_weight,21198
float_bolt_pattern_long,21198
float_bolt_pattern_wide,21198
float_thickness,21198
float_orientation,21198
float_weight,21198
hfl_hose_diameter,21198
hfl_corresponding_shell,21198
hfl_coupling_class,21198
hfl_material,21198
hfl_plating,21198
hfl_orientation,21198
hfl_weight,21198
nut_hex_nut_size,21198
nut_seat_angle,21198
nut_length,21198
nut_thread_size,21198
nut_thread_pitch,21198
nut_diameter,21198
nut_blind_hole,21198
nut_orientation,21198
nut_weight,21198
other_weight,21198
sleeve_connection_type_id,21198
sleeve_length,21198
sleeve_intended_nut_thread,21198
sleeve_intended_nut_pitch,21198
sleeve_unique_feature,21198
sleeve_plating,21198
sleeve_orientation,21198
sleeve_weight,21198
straight_bolt_pattern_long,21198
straight_bolt_pattern_wide,21198
straight_head_diameter,21198
straight_overall_length,21198
straight_thickness,21198
straight_mj_class_code,21198
straight_groove,21198
straight_unique_feature,21198
straight_orientation,21198
straight_weight,21198
tee_bolt_pattern_long,21198
tee_bolt_pattern_wide,21198
tee_extension_length,21198
tee_overall_length,21198
tee_thickness,21198
tee_drop_length,21198
tee_mj_class_code,21198
tee_mj_plug_class_code,21198
tee_groove,21198
tee_unique_feature,21198
tee_orientation,21198
tee_weight,21198
threaded_adaptor_angle,21198
threaded_overall_length,21198
threaded_hex_size,21198
threaded_end_form_id_1,21198
threaded_connection_type_id_1,21198
threaded_length_1,21198
threaded_thread_size_1,21198
threaded_thread_pitch_1,21198
threaded_nominal_size_1,21198
threaded_end_form_id_2,21198
threaded_connection_type_id_2,21198
threaded_length_2,21198
threaded_thread_size_2,21198
threaded_thread_pitch_2,21198
threaded_nominal_size_2,21198
threaded_end_form_id_3,21198
threaded_connection_type_id_3,21198
threaded_length_3,21198
threaded_thread_size_3,21198
threaded_thread_pitch_3,21198
threaded_nominal_size_3,21198
threaded_end_form_id_4,21198
threaded_connection_type_id_4,21198
threaded_length_4,21198
threaded_thread_size_4,21198
threaded_thread_pitch_4,21198
threaded_nominal_size_4,21198
threaded_unique_feature,21198
threaded_orientation,21198
threaded_weight,21198
