component_id,elbow_bolt_pattern_long,elbow_bolt_pattern_wide,elbow_extension_length,elbow_overall_length,elbow_thickness,elbow_drop_length,elbow_elbow_angle,elbow_mj_class_code,elbow_mj_plug_class_code,elbow_plug_diameter,elbow_groove,elbow_unique_feature,elbow_orientation,elbow_weight
C-0013,152.4,92.08,105.0,185.0,113.0,75.0,90.0,NONE,NONE,50.0,Y,N,Y,8.89
C-0016,57.2,27.8,42.0,69.0,44.0,24.0,90.0,NONE,NONE,50.0,N,N,Y,1.172
C-0017,57.2,27.8,42.0,69.0,47.0,26.0,90.0,NONE,NONE,50.0,Y,N,Y,1.245
C-0018,66.6,31.8,50.0,80.0,57.0,31.5,90.0,NONE,NONE,50.0,Y,N,Y,1.863
C-0021,75.0,30.18,31.5,70.0,25.0,12.5,90.0,NONE,NONE,50.0,N,Y,Y,0.903
C-0022,39.41,30.18,24.0,39.0,7.0,9.0,90.0,NONE,NONE,50.0,Y,Y,Y,0.103
C-0023,52.4,26.2,20.4,58.5,61.3,44.4,125.0,NONE,NONE,50.0,Y,N,Y,1.297
C-0028,58.7,30.2,53.1,100.0,53.0,25.5,90.0,MJ-003,MJ-005,50.0,N,N,Y,1.633
C-0042,38.1,17.48,16.5,33.0,34.0,17.5,90.0,NONE,NONE,50.0,Y,N,Y,0.35700000000000004
C-0061,38.07,30.18,37.0,66.3,20.3,9.5,90.0,NONE,NONE,50.0,Y,Y,Y,0.2
C-0063,44.45,30.18,38.77,31.0,48.0,35.0,90.0,NONE,NONE,50.0,Y,Y,Y,0.227
C-0065,47.63,22.23,35.5,56.0,34.0,18.0,90.0,NONE,NONE,50.0,Y,N,Y,0.561
C-0066,47.6,22.2,35.5,56.0,38.0,20.5,90.0,NONE,NONE,50.0,Y,N,Y,0.614
C-0075,52.4,26.2,50.1,78.0,46.0,22.0,90.0,MJ-003,Threaded,50.0,N,N,Y,1.09
C-0076,58.7,30.2,53.1,85.5,53.0,25.5,90.0,MJ-003,Threaded,50.0,N,N,Y,1.494
C-0090,52.4,26.2,50.1,94.0,46.0,22.0,90.0,MJ-003,Threaded,50.0,Y,N,Y,1.159
C-0094,57.13,30.18,41.5,65.5,35.0,22.3,90.0,NONE,NONE,50.0,Y,Y,Y,0.61
C-0104,52.4,26.2,50.0,78.5,44.0,22.0,90.0,NONE,NONE,50.0,N,N,Y,1.496
C-0105,66.68,31.75,70.0,100.0,80.0,51.0,90.0,NONE,NONE,50.0,Y,N,Y,9.6
C-0106,66.7,31.8,70.0,100.0,80.0,51.0,90.0,NONE,NONE,50.0,N,N,Y,9.6
C-0107,50.8,23.8,40.0,70.0,19.0,28.0,90.0,NONE,NONE,50.0,N,N,Y,0.682
C-0140,66.68,30.18,30.12,54.12,10.0,17.17,90.0,NONE,NONE,50.0,Y,Y,Y,0.28
C-0143,106.38,61.93,76.9,153.0,115.0,56.5,90.0,MJ-003,MJ-006,50.0,Y,Y,Y,9.5
C-0152,79.38,36.5,62.5,110.0,80.0,37.0,90.0,NONE,NONE,50.0,N,Y,Y,4.987
C-0160,50.8,23.8,39.0,63.0,36.0,18.0,90.0,NONE,NONE,50.0,Y,N,Y,1.004
C-0163,52.4,26.2,53.1,100.0,53.0,25.5,90.0,MJ-003,MJ-005,50.0,N,N,Y,1.415
C-0169,106.38,61.93,125.0,190.55,127.7,100.0,90.0,NONE,NONE,50.0,Y,N,Y,9.805
C-0175,58.7,30.2,53.1,84.0,53.0,25.5,90.0,MJ-003,Threaded,50.0,Y,N,Y,1.347
C-0187,57.2,27.8,51.0,85.0,21.0,34.0,90.0,NONE,NONE,50.0,N,N,Y,1.17
C-0188,69.85,88.9,70.5,127.0,67.8,43.4,90.0,NONE,NONE,50.0,N,N,Y,1.5
C-0192,58.72,30.18,44.45,77.2,51.0,25.5,90.0,NONE,NONE,50.0,Y,N,Y,1.433
C-0207,52.4,26.2,53.1,88.0,53.0,25.5,90.0,MJ-003,Threaded,50.0,N,N,Y,1.304
C-0238,47.6,22.2,50.1,94.0,46.0,22.0,90.0,MJ-003,MJ-005,50.0,N,N,Y,1.121
C-0254,63.5,30.18,44.8,43.0,10.0,30.0,90.0,NONE,NONE,50.0,Y,Y,Y,0.486
C-0259,88.9,50.8,54.5,82.5,16.0,68.0,104.5,NONE,NONE,50.0,Y,N,Y,1.836
C-0266,77.77,42.88,45.0,85.0,85.0,45.0,90.0,NONE,NONE,50.0,N,N,Y,4.308
C-0273,47.6,22.2,50.0,78.0,44.0,22.0,90.0,NONE,NONE,50.0,N,N,Y,1.181
C-0284,69.9,35.7,57.9,108.0,59.0,28.5,90.0,MJ-003,MJ-005,50.0,N,N,Y,2.258
C-0285,88.9,50.8,70.4,142.0,100.0,50.0,90.0,MJ-003,MJ-006,50.0,N,Y,Y,5.307
C-0296,60.32,30.18,55.0,90.4,32.0,41.7,90.0,NONE,NONE,50.0,Y,Y,Y,2.189
C-0303,88.9,50.8,79.9,134.9,20.0,62.3,105.0,NONE,NONE,50.0,Y,N,Y,2.1790000000000003
C-0320,58.7,30.18,49.16,37.0,46.0,26.92,90.0,NONE,NONE,76.0,N,N,N,0.639
C-0331,88.9,50.8,50.0,100.0,100.0,50.0,90.0,NONE,NONE,50.0,Y,N,Y,6.245
C-0367,50.8,23.8,39.0,63.0,49.0,29.5,90.0,NONE,NONE,50.0,Y,N,Y,1.093
C-0394,77.77,42.88,50.0,88.0,52.0,26.0,90.0,NONE,NONE,50.0,Y,N,Y,2.46
C-0401,52.4,26.2,50.0,85.3,46.0,22.0,90.0,NONE,NONE,50.0,Y,Y,Y,1.095
C-0407,69.85,35.71,49.0,92.0,59.0,28.5,90.0,NONE,NONE,50.0,N,Y,Y,2.38
C-0447,36.07,30.18,44.7,53.34,28.45,15.75,90.0,NONE,NONE,50.0,N,Y,Y,0.232
C-0464,69.9,35.7,58.0,93.0,59.0,28.5,90.0,MJ-003,Threaded,50.0,Y,N,Y,2.041
C-0501,77.8,42.9,57.9,96.75,63.5,42.1,90.0,NONE,NONE,50.0,Y,N,Y,3.655
C-0516,52.37,26.19,44.0,68.0,56.0,26.0,90.0,NONE,NONE,50.0,Y,N,Y,1.015
C-0526,66.7,30.18,28.7,54.1,20.9,22.2,90.0,NONE,NONE,50.0,Y,N,Y,0.544
C-0537,78.2,30.18,32.0,64.0,36.0,26.92,169.25,NONE,NONE,50.0,Y,Y,Y,0.42
C-0565,50.8,23.8,39.0,63.0,49.0,26.0,90.0,NONE,NONE,50.0,Y,N,Y,1.05
C-0566,58.72,30.18,49.09,85.5,53.0,25.5,90.0,MJ-003,Threaded,50.0,Y,N,Y,1.4
C-0567,58.7,30.2,53.1,100.0,53.0,25.5,90.0,MJ-003,MJ-005,50.0,Y,N,Y,1.52
C-0585,52.4,26.2,34.9,64.3,15.9,20.6,90.0,NONE,NONE,50.0,N,N,Y,0.551
C-0598,82.6,30.18,58.7,92.0,15.7,35.1,90.0,NONE,NONE,50.0,Y,N,Y,0.687
C-0608,58.72,30.18,60.0,86.0,75.0,49.0,90.0,NONE,NONE,50.0,Y,N,Y,2.22
C-0615,52.37,26.19,42.1,71.1,38.0,27.0,90.0,NONE,NONE,50.0,N,N,Y,0.7120000000000001
C-0616,52.37,26.19,42.1,72.1,38.0,27.0,90.0,NONE,NONE,50.0,Y,N,Y,0.6990000000000001
C-0625,58.7,30.2,45.0,75.0,50.0,25.0,90.0,NONE,NONE,50.0,Y,N,Y,1.845
C-0646,106.38,61.93,55.5,111.0,115.0,57.5,90.0,NONE,NONE,50.0,Y,Y,Y,10.19
C-0688,66.68,31.75,48.5,78.5,69.0,49.0,90.0,NONE,NONE,50.0,N,N,Y,2.651
C-0789,129.0,30.18,88.0,149.4,71.0,46.0,90.0,NONE,NONE,50.0,N,Y,Y,2.319
C-0802,77.8,42.9,63.5,111.9,19.1,35.0,90.0,NONE,NONE,50.0,N,N,Y,1.418
C-0820,77.77,42.88,49.28,98.55,66.0,45.72,90.0,NONE,NONE,50.0,Y,N,Y,1.95
C-0821,69.85,35.71,57.4,92.4,63.5,44.45,90.0,NONE,NONE,50.0,Y,N,Y,1.982
C-0822,52.37,26.19,34.9,64.3,15.88,20.6,90.0,NONE,NONE,50.0,N,N,Y,0.7
C-0839,52.4,26.2,35.66,62.0,43.69,26.93,90.0,NONE,NONE,50.0,Y,N,Y,1.648
C-0905,52.4,26.2,40.0,64.65,38.1,27.0,90.0,NONE,NONE,50.0,Y,N,Y,0.21
C-0910,66.68,31.75,45.0,75.0,69.0,49.0,90.0,NONE,NONE,50.0,N,Y,Y,2.543
C-0931,88.9,50.8,55.0,110.0,75.0,37.5,90.0,NONE,NONE,50.0,N,Y,Y,5.202000000000001
C-0943,57.2,27.8,51.0,86.0,22.0,34.0,90.0,NONE,NONE,50.0,Y,N,Y,1.156
C-0956,50.8,23.8,45.0,75.0,19.5,28.0,90.0,NONE,NONE,50.0,Y,N,Y,0.695
C-0963,50.8,23.8,45.0,95.0,19.5,28.0,90.0,NONE,NONE,50.0,Y,N,Y,0.755
C-0972,50.8,23.8,46.0,70.0,52.0,26.0,90.0,NONE,NONE,50.0,N,N,Y,1.14
C-0999,58.72,30.18,48.51,76.2,46.0,30.2,90.0,NONE,NONE,50.0,Y,N,Y,1.356
C-1004,79.25,30.18,48.5,86.0,58.5,35.0,90.0,NONE,NONE,50.0,N,Y,Y,0.7
C-1006,66.7,31.8,57.4,109.5,59.0,28.5,90.0,MJ-003,MJ-005,50.0,N,N,Y,2.394
C-1024,57.2,27.8,42.0,72.0,44.0,24.0,90.0,NONE,NONE,50.0,N,Y,Y,1.3159999999999998
C-1069,106.38,61.93,50.8,101.6,70.0,43.7,90.0,NONE,NONE,50.0,N,N,Y,5.36
C-1208,47.7,22.2,35.0,61.2,17.5,20.6,90.0,NONE,NONE,50.0,N,Y,Y,0.68
C-1239,53.98,30.18,35.81,60.45,38.1,38.35,110.0,NONE,NONE,50.0,Y,N,Y,0.499
C-1247,82.5,30.18,38.0,76.0,18.0,27.0,90.0,NONE,NONE,50.0,Y,Y,Y,0.636
C-1255,58.72,30.18,65.0,101.5,25.0,20.0,90.0,NONE,NONE,50.0,Y,N,Y,0.69
C-1317,47.6,22.2,26.2,52.2,33.27,20.6,90.0,NONE,NONE,50.0,Y,N,Y,0.5660000000000001
C-1327,57.15,27.76,42.0,69.0,49.0,26.0,90.0,NONE,NONE,50.0,Y,N,Y,1.225
C-1331,66.7,31.8,45.0,75.5,62.0,35.0,90.0,NONE,NONE,50.0,N,N,Y,2.192
C-1333,57.2,27.8,42.0,69.0,49.0,26.0,90.0,NONE,NONE,50.0,N,N,Y,1.286
C-1334,66.8,31.8,45.0,74.0,49.0,26.0,90.0,NONE,NONE,50.0,Y,N,Y,1.923
C-1335,66.7,31.8,45.0,75.0,77.0,50.4,90.0,NONE,NONE,50.0,N,N,Y,2.821
C-1336,66.7,31.8,50.0,80.0,57.5,31.5,90.0,NONE,NONE,50.0,N,N,Y,1.88
C-1337,66.68,31.75,45.0,75.0,47.0,26.0,90.0,NONE,NONE,50.0,Y,N,Y,1.806
C-1339,47.6,22.2,20.5,41.0,34.0,17.5,90.0,NONE,NONE,50.0,Y,N,Y,0.521
C-1345,38.1,30.18,20.32,38.1,21.34,11.18,90.0,NONE,NONE,50.0,N,N,Y,0.332
C-1348,47.63,22.23,38.1,78.1,33.27,20.64,90.0,NONE,NONE,50.0,Y,N,Y,0.654
C-1349,52.38,26.19,31.75,62.0,36.0,22.5,90.0,NONE,NONE,50.0,Y,N,Y,0.636
C-1350,52.37,26.19,31.75,62.08,36.07,22.35,90.0,NONE,NONE,50.0,N,N,Y,0.635
C-1362,52.37,30.18,21.03,38.56,41.15,26.97,120.0,NONE,NONE,50.0,N,Y,Y,1.1965
C-1363,79.38,30.18,41.3,77.88,11.18,45.97,90.0,NONE,NONE,50.0,N,Y,Y,1.1965
C-1378,63.5,30.18,54.31,91.5,37.0,26.97,90.0,NONE,NONE,50.0,Y,Y,Y,0.47
C-1389,52.37,26.19,31.75,61.98,14.2,22.35,90.0,NONE,NONE,50.0,Y,N,Y,0.546
C-1404,47.6,22.2,50.0,78.0,44.0,22.0,90.0,NONE,NONE,50.0,N,N,Y,1.2
C-1405,52.4,26.2,50.1,78.1,46.0,22.0,90.0,NONE,NONE,50.0,Y,N,Y,1.053
C-1409,52.37,26.19,50.0,78.0,44.0,22.0,90.0,NONE,NONE,50.0,N,N,Y,1.0
C-1419,69.9,35.7,55.0,93.0,50.0,44.0,90.0,NONE,NONE,50.0,Y,N,Y,1.107
C-1428,47.63,22.23,33.5,61.2,17.5,22.3,90.0,NONE,NONE,50.0,N,N,Y,0.475
C-1429,52.37,26.19,33.3,63.3,22.5,27.0,90.0,NONE,NONE,50.0,Y,N,Y,0.726
C-1432,106.38,61.93,95.25,149.23,15.88,79.38,90.0,NONE,NONE,50.0,Y,N,Y,1.606
C-1488,58.7,30.2,53.1,85.5,53.0,25.5,90.0,MJ-003,Threaded,50.0,Y,N,Y,1.426
C-1500,88.9,50.8,82.5,111.1,97.5,80.0,90.0,NONE,NONE,50.0,Y,N,Y,3.62
C-1514,78.23,30.18,35.31,76.5,50.8,38.1,90.0,NONE,NONE,50.0,Y,Y,Y,1.5
C-1527,82.55,30.18,47.63,95.26,9.53,39.7,90.0,NONE,NONE,50.0,N,N,Y,0.631
C-1538,57.15,30.18,31.8,55.8,14.0,22.22,90.0,NONE,NONE,50.0,Y,N,Y,0.454
C-1539,47.63,22.23,25.4,51.56,15.88,15.88,90.0,NONE,NONE,50.0,Y,N,Y,0.363
C-1542,38.1,17.48,35.08,53.4,14.2,12.7,90.0,NONE,NONE,50.0,N,N,Y,0.272
C-1565,38.07,30.18,37.1,66.4,12.7,7.9,90.0,NONE,NONE,50.0,N,Y,Y,0.16899999999999998
C-1566,82.55,30.18,58.7,92.0,15.8,35.1,90.0,NONE,NONE,50.0,N,N,Y,0.69
C-1575,82.55,30.18,57.15,88.9,31.75,31.75,90.0,NONE,NONE,50.0,Y,N,Y,1.44
C-1576,77.77,42.88,38.1,76.1,11.0,28.5,90.0,NONE,NONE,50.0,Y,N,Y,0.723
C-1585,58.7,30.18,49.16,28.0,46.0,26.92,90.0,NONE,NONE,25.0,N,N,N,0.064
C-1586,58.7,30.18,49.16,28.0,46.0,26.92,90.0,NONE,NONE,32.0,N,N,N,0.093
C-1587,58.7,30.18,49.16,30.0,46.0,26.92,90.0,NONE,NONE,38.0,N,N,N,0.145
C-1588,58.7,30.18,49.16,37.0,46.0,26.92,90.0,NONE,NONE,50.0,N,N,N,0.225
C-1589,58.7,30.18,49.16,37.0,46.0,26.92,90.0,NONE,NONE,60.0,N,N,N,0.25
C-1598,52.4,26.2,50.1,94.0,46.0,22.0,90.0,MJ-003,MJ-005,50.0,Y,N,Y,1.154
C-1599,50.8,23.8,49.9,94.0,46.0,22.0,90.0,MJ-003,MJ-005,50.0,Y,N,Y,1.193
C-1600,52.4,26.2,53.1,100.0,53.0,25.5,90.0,MJ-003,MJ-005,50.0,Y,N,Y,1.338
C-1601,52.4,26.2,53.1,100.0,53.0,25.5,90.0,MJ-003,MJ-005,50.0,N,N,Y,1.421
C-1602,58.7,30.2,53.1,100.0,53.0,25.5,90.0,MJ-003,MJ-005,50.0,N,N,Y,1.659
C-1603,58.7,30.2,53.1,100.0,53.0,25.5,90.0,MJ-003,MJ-005,50.0,Y,N,Y,1.641
C-1604,58.7,30.2,53.1,100.0,53.0,25.5,90.0,MJ-003,MJ-005,50.0,Y,N,Y,1.564
C-1605,57.2,27.8,52.9,100.0,53.0,25.5,90.0,MJ-003,MJ-005,50.0,Y,N,Y,1.672
C-1606,58.7,30.2,58.1,108.0,59.0,28.5,90.0,MJ-003,MJ-005,50.0,Y,N,Y,1.715
C-1607,69.9,35.7,57.9,108.0,59.0,28.5,90.0,MJ-003,MJ-005,50.0,Y,N,Y,2.237
C-1608,66.7,31.8,57.4,109.5,59.0,28.5,90.0,MJ-003,MJ-005,50.0,N,N,Y,2.653
C-1609,69.9,35.7,57.9,108.0,59.0,28.5,90.0,MJ-003,MJ-005,50.0,Y,N,Y,2.535
C-1610,69.9,35.7,57.9,108.0,59.0,28.5,90.0,MJ-003,MJ-005,50.0,Y,N,Y,2.35
C-1611,79.4,36.5,67.5,128.0,85.0,41.5,90.0,MJ-004,MJ-006,50.0,Y,N,Y,4.86
C-1612,77.8,42.9,62.4,128.0,85.0,41.5,90.0,MJ-003,MJ-006,50.0,Y,N,Y,4.448
C-1613,77.8,42.9,67.0,129.5,72.0,35.0,90.0,MJ-003,MJ-005,50.0,Y,N,Y,3.939
C-1636,52.4,26.2,53.1,100.0,53.0,25.5,90.0,MJ-003,MJ-005,50.0,Y,Y,Y,1.33
C-1681,39.98,30.18,24.0,48.7,18.0,9.0,90.0,NONE,NONE,50.0,Y,Y,Y,0.142
C-1686,77.8,42.9,63.5,78.1,49.28,35.05,90.0,NONE,NONE,50.0,Y,N,Y,0.6659999999999999
C-1726,52.37,26.19,33.3,163.8,22.0,27.0,90.0,NONE,NONE,50.0,Y,N,Y,0.8809999999999999
C-1733,63.5,30.18,31.8,56.8,28.4,20.0,90.0,NONE,NONE,50.0,N,N,Y,0.245
C-1744,52.37,26.19,47.75,77.98,37.34,26.92,90.0,NONE,NONE,50.0,Y,N,Y,0.454
C-1759,52.4,26.2,50.1,94.0,46.0,22.0,90.0,MJ-003,MJ-005,50.0,N,N,Y,1.232
C-1769,66.68,31.75,50.0,80.0,52.0,26.0,90.0,NONE,NONE,50.0,Y,N,Y,1.662
C-1774,79.4,36.5,55.0,90.0,65.0,35.0,90.0,NONE,NONE,50.0,N,N,Y,3.536
C-1782,50.8,23.8,39.0,63.0,39.0,20.5,90.0,NONE,NONE,50.0,Y,N,Y,0.775
C-1783,57.2,27.8,42.0,69.0,49.0,26.0,90.0,NONE,NONE,50.0,Y,N,Y,1.3159999999999998
C-1786,66.68,31.75,50.0,80.0,57.5,31.5,90.0,NONE,NONE,50.0,Y,N,Y,1.864
C-1788,50.8,23.8,39.0,63.0,47.0,25.0,90.0,NONE,NONE,50.0,Y,N,Y,1.065
C-1803,77.8,42.9,66.9,135.5,85.0,41.5,90.0,MJ-003,MJ-006,50.0,Y,N,Y,4.07
C-1816,52.4,26.2,37.0,65.0,22.0,27.0,90.0,NONE,NONE,50.0,Y,N,Y,1.1
C-1819,64.3,30.18,46.0,70.0,30.0,26.0,90.0,NONE,NONE,50.0,Y,N,Y,1.123
C-1820,52.37,26.19,46.0,73.0,36.0,22.0,90.0,NONE,NONE,50.0,Y,N,Y,0.45
C-1821,52.37,26.19,46.0,78.1,37.5,29.5,106.6,NONE,NONE,50.0,Y,N,Y,0.45
C-1826,47.6,22.2,46.0,73.0,36.0,22.0,90.0,NONE,NONE,50.0,Y,N,Y,0.93
C-1829,58.7,30.2,49.23,75.5,60.58,41.28,90.0,MJ-007,NONE,50.0,Y,Y,Y,1.588
C-1842,52.4,26.2,38.1,69.85,50.8,25.4,90.0,NONE,NONE,50.0,N,N,Y,1.816
C-1853,57.15,30.18,45.8,74.5,44.5,22.22,90.0,NONE,NONE,50.0,N,Y,Y,0.451
C-1863,73.0,30.18,30.5,60.5,11.0,26.9,90.0,NONE,NONE,50.0,Y,N,Y,0.513
C-1872,58.7,30.18,49.16,37.0,46.0,26.92,90.0,NONE,NONE,70.0,N,N,N,0.568
C-1896,57.15,30.18,30.0,54.0,10.0,22.0,90.0,NONE,NONE,50.0,Y,Y,Y,0.905
C-1899,88.9,50.8,70.4,142.0,102.0,50.0,90.0,MJ-003,MJ-006,50.0,Y,Y,Y,5.79
C-1905,88.9,50.8,70.4,140.0,85.0,41.5,90.0,MJ-003,MJ-006,50.0,Y,N,Y,3.25
C-1931,88.9,50.8,79.1,129.1,15.0,90.0,90.0,NONE,NONE,50.0,Y,N,Y,2.67
C-1935,88.9,50.8,50.8,98.45,73.9,44.5,90.0,NONE,NONE,50.0,Y,N,Y,1.766
C-1948,47.63,69.92,63.5,108.71,13.72,29.26,90.0,NONE,NONE,50.0,N,Y,Y,1.062
C-1951,63.5,30.18,33.5,60.5,39.0,25.4,90.0,NONE,NONE,50.0,N,N,Y,0.975
C-1989,66.7,31.8,50.0,80.0,52.0,26.0,90.0,NONE,NONE,50.0,N,N,Y,1.897
C-1992,47.63,22.23,46.89,71.89,30.0,23.0,90.0,NONE,NONE,50.0,Y,N,Y,1.1
C-2010,58.7,30.2,53.1,100.0,53.0,25.5,90.0,MJ-003,MJ-005,50.0,Y,Y,Y,1.78
C-2024,58.72,30.18,49.16,85.5,51.0,25.5,90.0,MJ-003,Threaded,50.0,Y,Y,Y,0.975
C-2031,88.9,50.8,70.4,142.0,102.0,50.0,90.0,MJ-003,MJ-006,50.0,N,N,Y,6.049
