TA-00009,1
TA-00011,1
TA-00013,1
TA-00018,1
TA-00020,1
TA-00021,1
TA-00022,1
TA-00023,1
TA-00027,1
TA-00032,1
TA-00037,1
TA-00038,1
TA-00046,1
TA-00047,1
TA-00048,1
TA-00050,1
TA-00055,1
TA-00062,1
TA-00063,1
TA-00064,1
TA-00066,1
TA-00069,1
TA-00073,1
TA-00088,1
TA-00098,1
TA-00101,1
TA-00103,1
TA-00112,1
TA-00124,1
TA-00129,1
TA-00136,1
TA-00143,1
TA-00164,1
TA-00166,1
TA-00168,1
TA-00169,1
TA-00180,1
TA-00187,1
TA-00202,1
TA-00209,1
TA-00211,1
TA-00212,1
TA-00214,1
TA-00215,1
TA-00218,1
TA-00219,1
TA-00221,1
TA-00225,1
TA-00229,1
TA-00238,1
TA-00240,1
TA-00241,1
TA-00243,1
TA-00244,1
TA-00245,1
TA-00246,1
TA-00247,1
TA-00248,1
TA-00254,1
TA-00255,1
TA-00272,1
TA-00281,1
TA-00282,1
TA-00283,1
TA-00285,1
TA-00286,1
TA-00287,1
TA-00288,1
TA-00289,1
TA-00304,1
TA-00306,1
TA-00307,1
TA-00310,1
TA-00324,1
TA-00331,1
TA-00332,1
TA-00348,1
TA-00350,1
TA-00351,1
TA-00352,1
TA-00353,1
TA-00354,1
TA-00356,1
TA-00357,1
TA-00358,1
TA-00365,1
TA-00372,1
TA-00374,1
TA-00376,1
TA-00378,1
TA-00398,1
TA-00399,1
TA-00400,1
TA-00401,1
TA-00402,1
TA-00404,1
TA-00407,1
TA-00410,1
TA-00411,1
TA-00414,1
TA-00416,1
TA-00417,1
TA-00430,1
TA-00431,1
TA-00436,1
TA-00446,1
TA-00450,1
TA-00454,1
TA-00465,1
TA-00466,1
TA-00469,1
TA-00475,1
TA-00484,1
TA-00485,1
TA-00486,1
TA-00504,1
TA-00507,1
TA-00518,1
TA-00519,1
TA-00528,1
TA-00529,1
TA-00534,1
TA-00540,1
TA-00542,1
TA-00543,1
TA-00548,1
TA-00556,1
TA-00563,1
TA-00566,1
TA-00568,1
TA-00571,1
TA-00587,1
TA-00590,1
TA-00596,1
TA-00600,1
TA-00601,1
TA-00602,1
TA-00606,1
TA-00607,1
TA-00612,1
TA-00615,1
TA-00616,1
TA-00618,1
TA-00619,1
TA-00620,1
TA-00624,1
TA-00637,1
TA-00641,1
TA-00642,1
TA-00651,1
TA-00652,1
TA-00657,1
TA-00659,1
TA-00664,1
TA-00665,1
TA-00666,1
TA-00667,1
TA-00668,1
TA-00669,1
TA-00670,1
TA-00671,1
TA-00672,1
TA-00675,1
TA-00692,1
TA-00693,1
TA-00694,1
TA-00702,1
TA-00703,1
TA-00704,1
TA-00707,1
TA-00708,1
TA-00711,1
TA-00714,1
TA-00720,1
TA-00722,1
TA-00729,1
TA-00732,1
TA-00745,1
TA-00746,1
TA-00754,1
TA-00755,1
TA-00765,1
TA-00774,1
TA-00777,1
TA-00791,1
TA-00794,1
TA-00798,1
TA-00799,1
TA-00800,1
TA-00801,1
TA-00802,1
TA-00805,1
TA-00806,1
TA-00807,1
TA-00809,1
TA-00811,1
TA-00816,1
TA-00817,1
TA-00820,1
TA-00823,1
TA-00824,1
TA-00825,1
TA-00827,1
TA-00829,1
TA-00830,1
TA-00837,1
TA-00841,1
TA-00848,1
TA-00849,1
TA-00852,1
TA-00855,1
TA-00856,1
TA-00860,1
TA-00862,1
TA-00867,1
TA-00868,1
TA-00872,1
TA-00883,1
TA-00884,1
TA-00898,1
TA-00899,1
TA-00907,1
TA-00911,1
TA-00912,1
TA-00926,1
TA-00927,1
TA-00931,1
TA-00935,1
TA-00936,1
TA-00938,1
TA-00941,1
TA-00942,1
TA-00953,1
TA-00954,1
TA-00955,1
TA-00956,1
TA-00959,1
TA-00960,1
TA-00961,1
TA-00963,1
TA-00965,1
TA-00968,1
TA-00976,1
TA-00980,1
TA-00986,1
TA-00987,1
TA-01000,1
TA-01003,1
TA-01013,1
TA-01017,1
TA-01018,1
TA-01019,1
TA-01020,1
TA-01025,1
TA-01028,1
TA-01030,1
TA-01031,1
TA-01039,1
TA-01067,1
TA-01082,1
TA-01083,1
TA-01084,1
TA-01085,1
TA-01086,1
TA-01087,1
TA-01091,1
TA-01092,1
TA-01094,1
TA-01095,1
TA-01096,1
TA-01104,1
TA-01106,1
TA-01108,1
TA-01111,1
TA-01112,1
TA-01114,1
TA-01117,1
TA-01120,1
TA-01127,1
TA-01129,1
TA-01131,1
TA-01132,1
TA-01136,1
TA-01137,1
TA-01141,1
TA-01142,1
TA-01153,1
TA-01154,1
TA-01156,1
TA-01158,1
TA-01159,1
TA-01160,1
TA-01161,1
TA-01163,1
TA-01170,1
TA-01194,1
TA-01196,1
TA-01202,1
TA-01204,1
TA-01214,1
TA-01216,1
TA-01228,1
TA-01231,1
TA-01233,1
TA-01234,1
TA-01235,1
TA-01236,1
TA-01252,1
TA-01255,1
TA-01259,1
TA-01261,1
TA-01262,1
TA-01263,1
TA-01264,1
TA-01275,1
TA-01276,1
TA-01277,1
TA-01281,1
TA-01282,1
TA-01289,1
TA-01291,1
TA-01317,1
TA-01318,1
TA-01319,1
TA-01320,1
TA-01321,1
TA-01322,1
TA-01323,1
TA-01327,1
TA-01330,1
TA-01331,1
TA-01333,1
TA-01339,1
TA-01340,1
TA-01341,1
TA-01353,1
TA-01366,1
TA-01367,1
TA-01368,1
TA-01376,1
TA-01381,1
TA-01382,1
TA-01383,1
TA-01384,1
TA-01385,1
TA-01386,1
TA-01387,1
TA-01391,1
TA-01392,1
TA-01394,1
TA-01395,1
TA-01396,1
TA-01409,1
TA-01411,1
TA-01412,1
TA-01415,1
TA-01416,1
TA-01418,1
TA-01419,1
TA-01420,1
TA-01421,1
TA-01422,1
TA-01423,1
TA-01426,1
TA-01430,1
TA-01432,1
TA-01440,1
TA-01448,1
TA-01449,1
TA-01451,1
TA-01453,1
TA-01454,1
TA-01464,1
TA-01465,1
TA-01466,1
TA-01473,1
TA-01474,1
TA-01475,1
TA-01476,1
TA-01477,1
TA-01482,1
TA-01487,1
TA-01489,1
TA-01490,1
TA-01491,1
TA-01492,1
TA-01493,1
TA-01494,1
TA-01495,1
TA-01496,1
TA-01497,1
TA-01520,1
TA-01521,1
TA-01522,1
TA-01523,1
TA-01533,1
TA-01545,1
TA-01546,1
TA-01549,1
TA-01552,1
TA-01553,1
TA-01568,1
TA-01570,1
TA-01582,1
TA-01584,1
TA-01586,1
TA-01590,1
TA-01593,1
TA-01598,1
TA-01602,1
TA-01603,1
TA-01604,1
TA-01607,1
TA-01616,1
TA-01619,1
TA-01620,1
TA-01623,1
TA-01626,1
TA-01627,1
TA-01629,1
TA-01632,1
TA-01633,1
TA-01635,1
TA-01636,1
TA-01637,1
TA-01638,1
TA-01639,1
TA-01640,1
TA-01656,1
TA-01659,1
TA-01660,1
TA-01668,1
TA-01669,1
TA-01672,1
TA-01683,1
TA-01686,1
TA-01687,1
TA-01692,1
TA-01694,1
TA-01695,1
TA-01698,1
TA-01707,1
TA-01709,1
TA-01710,1
TA-01712,1
TA-01713,1
TA-01714,1
TA-01715,1
TA-01716,1
TA-01717,1
TA-01725,1
TA-01726,1
TA-01727,1
TA-01730,1
TA-01731,1
TA-01732,1
TA-01733,1
TA-01734,1
TA-01739,1
TA-01748,1
TA-01749,1
TA-01750,1
TA-01751,1
TA-01756,1
TA-01759,1
TA-01760,1
TA-01772,1
TA-01779,1
TA-01780,1
TA-01782,1
TA-01790,1
TA-01791,1
TA-01792,1
TA-01793,1
TA-01794,1
TA-01795,1
TA-01796,1
TA-01797,1
TA-01800,1
TA-01801,1
TA-01806,1
TA-01813,1
TA-01817,1
TA-01820,1
TA-01824,1
TA-01826,1
TA-01830,1
TA-01835,1
TA-01838,1
TA-01839,1
TA-01840,1
TA-01841,1
TA-01842,1
TA-01843,1
TA-01851,1
TA-01853,1
TA-01861,1
TA-01865,1
TA-01872,1
TA-01873,1
TA-01876,1
TA-01884,1
TA-01893,1
TA-01895,1
TA-01900,1
TA-01918,1
TA-01931,1
TA-01933,1
TA-01934,1
TA-01935,1
TA-01936,1
TA-01940,1
TA-01941,1
TA-01942,1
TA-01945,1
TA-01947,1
TA-01949,1
TA-01952,1
TA-01973,1
TA-01975,1
TA-01980,1
TA-01985,1
TA-01986,1
TA-01990,1
TA-01994,1
TA-02001,1
TA-02003,1
TA-02006,1
TA-02017,1
TA-02018,1
TA-02019,1
TA-02035,1
TA-02036,1
TA-02044,1
TA-02050,1
TA-02051,1
TA-02059,1
TA-02066,1
TA-02068,1
TA-02085,1
TA-02087,1
TA-02089,1
TA-02100,1
TA-02101,1
TA-02104,1
TA-02114,1
TA-02120,1
TA-02121,1
TA-02122,1
TA-02130,1
TA-02131,1
TA-02132,1
TA-02133,1
TA-02134,1
TA-02135,1
TA-02136,1
TA-02137,1
TA-02138,1
TA-02139,1
TA-02140,1
TA-02141,1
TA-02142,1
TA-02143,1
TA-02144,1
TA-02145,1
TA-02146,1
TA-02147,1
TA-02148,1
TA-02149,1
TA-02151,1
TA-02156,1
TA-02164,1
TA-02166,1
TA-02168,1
TA-02175,1
TA-02176,1
TA-02177,1
TA-02178,1
TA-02179,1
TA-02180,1
TA-02181,1
TA-02186,1
TA-02188,1
TA-02189,1
TA-02190,1
TA-02191,1
TA-02192,1
TA-02199,1
TA-02202,1
TA-02206,1
TA-02207,1
TA-02208,1
TA-02213,1
TA-02214,1
TA-02215,1
TA-02216,1
TA-02217,1
TA-02221,1
TA-02223,1
TA-02228,1
TA-02230,1
TA-02232,1
TA-02240,1
TA-02242,1
TA-02252,1
TA-02259,1
TA-02260,1
TA-02262,1
TA-02265,1
TA-02266,1
TA-02272,1
TA-02273,1
TA-02276,1
TA-02279,1
TA-02286,1
TA-02287,1
TA-02288,1
TA-02289,1
TA-02290,1
TA-02291,1
TA-02292,1
TA-02293,1
TA-02294,1
TA-02295,1
TA-02296,1
TA-02297,1
TA-02298,1
TA-02299,1
TA-02300,1
TA-02301,1
TA-02302,1
TA-02304,1
TA-02316,1
TA-02318,1
TA-02322,1
TA-02340,1
TA-02341,1
TA-02342,1
TA-02343,1
TA-02353,1
TA-02390,1
TA-02392,1
TA-02393,1
TA-02394,1
TA-02402,1
TA-02407,1
TA-02413,1
TA-02414,1
TA-02416,1
TA-02427,1
TA-02428,1
TA-02429,1
TA-02430,1
TA-02431,1
TA-02448,1
TA-02459,1
TA-02472,1
TA-02477,1
TA-02478,1
TA-02479,1
TA-02480,1
TA-02481,1
TA-02482,1
TA-02483,1
TA-02484,1
TA-02485,1
TA-02486,1
TA-02490,1
TA-02497,1
TA-02503,1
TA-02514,1
TA-02515,1
TA-02521,1
TA-02524,1
TA-02527,1
TA-02528,1
TA-02529,1
TA-02530,1
TA-02534,1
TA-02535,1
TA-02541,1
TA-02542,1
TA-02545,1
TA-02547,1
TA-02550,1
TA-02552,1
TA-02555,1
TA-02559,1
TA-02562,1
TA-02568,1
TA-02569,1
TA-02570,1
TA-02571,1
TA-02572,1
TA-02573,1
TA-02587,1
TA-02597,1
TA-02600,1
TA-02609,1
TA-02610,1
TA-02613,1
TA-02616,1
TA-02618,1
TA-02619,1
TA-02620,1
TA-02625,1
TA-02626,1
TA-02630,1
TA-02643,1
TA-02644,1
TA-02652,1
TA-02653,1
TA-02654,1
TA-02660,1
TA-02661,1
TA-02662,1
TA-02663,1
TA-02666,1
TA-02667,1
TA-02669,1
TA-02670,1
TA-02672,1
TA-02675,1
TA-02678,1
TA-02693,1
TA-02694,1
TA-02700,1
TA-02701,1
TA-02704,1
TA-02706,1
TA-02716,1
TA-02717,1
TA-02734,1
TA-02737,1
TA-02738,1
TA-02739,1
TA-02740,1
TA-02741,1
TA-02742,1
TA-02743,1
TA-02744,1
TA-02748,1
TA-02749,1
TA-02750,1
TA-02751,1
TA-02758,1
TA-02759,1
TA-02760,1
TA-02773,1
TA-02774,1
TA-02775,1
TA-02777,1
TA-02785,1
TA-02786,1
TA-02790,1
TA-02797,1
TA-02798,1
TA-02819,1
TA-02820,1
TA-02822,1
TA-02826,1
TA-02850,1
TA-02852,1
TA-02854,1
TA-02856,1
TA-02864,1
TA-02865,1
TA-02870,1
TA-02871,1
TA-02872,1
TA-02873,1
TA-02876,1
TA-02877,1
TA-02878,1
TA-02879,1
TA-02880,1
TA-02881,1
TA-02896,1
TA-02906,1
TA-02907,1
TA-02912,1
TA-02924,1
TA-02925,1
TA-02926,1
TA-02927,1
TA-02928,1
TA-02941,1
TA-02942,1
TA-02943,1
TA-02944,1
TA-02945,1
TA-02954,1
TA-02964,1
TA-02965,1
TA-02973,1
TA-02974,1
TA-02975,1
TA-02981,1
TA-02990,1
TA-02991,1
TA-02992,1
TA-02993,1
TA-02994,1
TA-02995,1
TA-02996,1
TA-02997,1
TA-02999,1
TA-03002,1
TA-03003,1
TA-03008,1
TA-03009,1
TA-03022,1
TA-03027,1
TA-03029,1
TA-03046,1
TA-03047,1
TA-03056,1
TA-03068,1
TA-03074,1
TA-03076,1
TA-03078,1
TA-03080,1
TA-03081,1
TA-03086,1
TA-03088,1
TA-03098,1
TA-03104,1
TA-03105,1
TA-03106,1
TA-03107,1
TA-03108,1
TA-03109,1
TA-03110,1
TA-03111,1
TA-03112,1
TA-03113,1
TA-03114,1
TA-03115,1
TA-03116,1
TA-03117,1
TA-03152,1
TA-03157,1
TA-03160,1
TA-03165,1
TA-03166,1
TA-03167,1
TA-03168,1
TA-03171,1
TA-03172,1
TA-03173,1
TA-03174,1
TA-03176,1
TA-03177,1
TA-03178,1
TA-03180,1
TA-03187,1
TA-03190,1
TA-03198,1
TA-03202,1
TA-03203,1
TA-03204,1
TA-03207,1
TA-03208,1
TA-03214,1
TA-03215,1
TA-03216,1
TA-03219,1
TA-03220,1
TA-03221,1
TA-03228,1
TA-03231,1
TA-03232,1
TA-03235,1
TA-03236,1
TA-03237,1
TA-03238,1
TA-03239,1
TA-03241,1
TA-03256,1
TA-03258,1
TA-03265,1
TA-03276,1
TA-03277,1
TA-03278,1
TA-03301,1
TA-03311,1
TA-03315,1
TA-03328,1
TA-03360,1
TA-03361,1
TA-03365,1
TA-03367,1
TA-03369,1
TA-03374,1
TA-03375,1
TA-03377,1
TA-03380,1
TA-03381,1
TA-03385,1
TA-03387,1
TA-03388,1
TA-03399,1
TA-03400,1
TA-03403,1
TA-03413,1
TA-03422,1
TA-03423,1
TA-03463,1
TA-03468,1
TA-03473,1
TA-03474,1
TA-03475,1
TA-03479,1
TA-03480,1
TA-03481,1
TA-03482,1
TA-03487,1
TA-03490,1
TA-03493,1
TA-03505,1
TA-03507,1
TA-03508,1
TA-03518,1
TA-03529,1
TA-03541,1
TA-03543,1
TA-03544,1
TA-03550,1
TA-03551,1
TA-03552,1
TA-03556,1
TA-03557,1
TA-03558,1
TA-03559,1
TA-03560,1
TA-03561,1
TA-03562,1
TA-03563,1
TA-03564,1
TA-03567,1
TA-03568,1
TA-03570,1
TA-03572,1
TA-03573,1
TA-03574,1
TA-03576,1
TA-03577,1
TA-03579,1
TA-03580,1
TA-03593,1
TA-03598,1
TA-03604,1
TA-03605,1
TA-03606,1
TA-03610,1
TA-03612,1
TA-03621,1
TA-03624,1
TA-03626,1
TA-03639,1
TA-03640,1
TA-03642,1
TA-03644,1
TA-03648,1
TA-03649,1
TA-03650,1
TA-03665,1
TA-03669,1
TA-03670,1
TA-03672,1
TA-03673,1
TA-03674,1
TA-03675,1
TA-03684,1
TA-03685,1
TA-03687,1
TA-03688,1
TA-03690,1
TA-03697,1
TA-03698,1
TA-03699,1
TA-03703,1
TA-03704,1
TA-03706,1
TA-03707,1
TA-03713,1
TA-03724,1
TA-03726,1
TA-03734,1
TA-03764,1
TA-03767,1
TA-03770,1
TA-03771,1
TA-03772,1
TA-03774,1
TA-03775,1
TA-03776,1
TA-03778,1
TA-03783,1
TA-03784,1
TA-03785,1
TA-03795,1
TA-03796,1
TA-03797,1
TA-03799,1
TA-03800,1
TA-03803,1
TA-03804,1
TA-03805,1
TA-03807,1
TA-03808,1
TA-03814,1
TA-03815,1
TA-03822,1
TA-03826,1
TA-03827,1
TA-03828,1
TA-03829,1
TA-03830,1
TA-03831,1
TA-03832,1
TA-03834,1
TA-03837,1
TA-03838,1
TA-03843,1
TA-03845,1
TA-03850,1
TA-03853,1
TA-03854,1
TA-03865,1
TA-03866,1
TA-03867,1
TA-03868,1
TA-03869,1
TA-03876,1
TA-03878,1
TA-03880,1
TA-03881,1
TA-03894,1
TA-03895,1
TA-03897,1
TA-03898,1
TA-03899,1
TA-03900,1
TA-03901,1
TA-03902,1
TA-03904,1
TA-03908,1
TA-03911,1
TA-03912,1
TA-03914,1
TA-03915,1
TA-03916,1
TA-03917,1
TA-03934,1
TA-03936,1
TA-03937,1
TA-03938,1
TA-03939,1
TA-03940,1
TA-03941,1
TA-03942,1
TA-03943,1
TA-03944,1
TA-03945,1
TA-03946,1
TA-03947,1
TA-03948,1
TA-03949,1
TA-03950,1
TA-03951,1
TA-03952,1
TA-03953,1
TA-03954,1
TA-03955,1
TA-03956,1
TA-03960,1
TA-03961,1
TA-03962,1
TA-03963,1
TA-03967,1
TA-03968,1
TA-03969,1
TA-03970,1
TA-03971,1
TA-03972,1
TA-03973,1
TA-03974,1
TA-03975,1
TA-03976,1
TA-03977,1
TA-03979,1
TA-03985,1
TA-03986,1
TA-03987,1
TA-03988,1
TA-03989,1
TA-03997,1
TA-04000,1
TA-04002,1
TA-04006,1
TA-04007,1
TA-04008,1
TA-04010,1
TA-04016,1
TA-04017,1
TA-04018,1
TA-04019,1
TA-04028,1
TA-04038,1
TA-04048,1
TA-04052,1
TA-04053,1
TA-04055,1
TA-04056,1
TA-04057,1
TA-04059,1
TA-04060,1
TA-04061,1
TA-04064,1
TA-04068,1
TA-04092,1
TA-04093,1
TA-04094,1
TA-04095,1
TA-04096,1
TA-04097,1
TA-04102,1
TA-04108,1
TA-04149,1
TA-04175,1
TA-04179,1
TA-04180,1
TA-04184,1
TA-04186,1
TA-04189,1
TA-04202,1
TA-04203,1
TA-04209,1
TA-04211,1
TA-04212,1
TA-04213,1
TA-04221,1
TA-04230,1
TA-04231,1
TA-04232,1
TA-04233,1
TA-04234,1
TA-04250,1
TA-04256,1
TA-04257,1
TA-04258,1
TA-04261,1
TA-04266,1
TA-04269,1
TA-04281,1
TA-04291,1
TA-04292,1
TA-04293,1
TA-04294,1
TA-04295,1
TA-04296,1
TA-04297,1
TA-04298,1
TA-04299,1
TA-04300,1
TA-04304,1
TA-04305,1
TA-04306,1
TA-04308,1
TA-04310,1
TA-04311,1
TA-04324,1
TA-04326,1
TA-04333,1
TA-04334,1
TA-04335,1
TA-04336,1
TA-04337,1
TA-04350,1
TA-04352,1
TA-04354,1
TA-04355,1
TA-04357,1
TA-04373,1
TA-04378,1
TA-04383,1
TA-04384,1
TA-04387,1
TA-04390,1
TA-04391,1
TA-04392,1
TA-04393,1
TA-04396,1
TA-04405,1
TA-04406,1
TA-04423,1
TA-04426,1
TA-04427,1
TA-04428,1
TA-04429,1
TA-04440,1
TA-04448,1
TA-04480,1
TA-04482,1
TA-04483,1
TA-04484,1
TA-04485,1
TA-04486,1
TA-04488,1
TA-04489,1
TA-04491,1
TA-04492,1
TA-04493,1
TA-04494,1
TA-04495,1
TA-04497,1
TA-04498,1
TA-04504,1
TA-04509,1
TA-04515,1
TA-04520,1
TA-04528,1
TA-04530,1
TA-04531,1
TA-04532,1
TA-04533,1
TA-04534,1
TA-04535,1
TA-04536,1
TA-04537,1
TA-04538,1
TA-04539,1
TA-04540,1
TA-04545,1
TA-04547,1
TA-04555,1
TA-04578,1
TA-04584,1
TA-04602,1
TA-04605,1
TA-04614,1
TA-04615,1
TA-04616,1
TA-04618,1
TA-04621,1
TA-04623,1
TA-04624,1
TA-04630,1
TA-04639,1
TA-04644,1
TA-04645,1
TA-04668,1
TA-04671,1
TA-04686,1
TA-04706,1
TA-04707,1
TA-04724,1
TA-04727,1
TA-04728,1
TA-04729,1
TA-04732,1
TA-04736,1
TA-04740,1
TA-04758,1
TA-04759,1
TA-04760,1
TA-04764,1
TA-04769,1
TA-04772,1
TA-04780,1
TA-04782,1
TA-04784,1
TA-04787,1
TA-04790,1
TA-04795,1
TA-04796,1
TA-04798,1
TA-04799,1
TA-04801,1
TA-04804,1
TA-04805,1
TA-04806,1
TA-04807,1
TA-04808,1
TA-04809,1
TA-04810,1
TA-04811,1
TA-04812,1
TA-04813,1
TA-04814,1
TA-04815,1
TA-04817,1
TA-04818,1
TA-04819,1
TA-04820,1
TA-04821,1
TA-04822,1
TA-04823,1
TA-04831,1
TA-04833,1
TA-04834,1
TA-04835,1
TA-04841,1
TA-04842,1
TA-04846,1
TA-04847,1
TA-04851,1
TA-04864,1
TA-04865,1
TA-04867,1
TA-04868,1
TA-04869,1
TA-04872,1
TA-04873,1
TA-04880,1
TA-04882,1
TA-04883,1
TA-04884,1
TA-04891,1
TA-04913,1
TA-04914,1
TA-04917,1
TA-04918,1
TA-04920,1
TA-04921,1
TA-04923,1
TA-04924,1
TA-04925,1
TA-04927,1
TA-04928,1
TA-04929,1
TA-04942,1
TA-04951,1
TA-04952,1
TA-04953,1
TA-04958,1
TA-04965,1
TA-04966,1
TA-04974,1
TA-04977,1
TA-04979,1
TA-04987,1
TA-04988,1
TA-05007,1
TA-05008,1
TA-05010,1
TA-05011,1
TA-05015,1
TA-05022,1
TA-05027,1
TA-05029,1
TA-05030,1
TA-05031,1
TA-05032,1
TA-05035,1
TA-05054,1
TA-05055,1
TA-05056,1
TA-05057,1
TA-05066,1
TA-05073,1
TA-05074,1
TA-05075,1
TA-05076,1
TA-05077,1
TA-05078,1
TA-05079,1
TA-05080,1
TA-05081,1
TA-05084,1
TA-05096,1
TA-05097,1
TA-05098,1
TA-05100,1
TA-05101,1
TA-05116,1
TA-05122,1
TA-05124,1
TA-05126,1
TA-05127,1
TA-05128,1
TA-05130,1
TA-05131,1
TA-05134,1
TA-05138,1
TA-05139,1
TA-05140,1
TA-05141,1
TA-05146,1
TA-05158,1
TA-05176,1
TA-05180,1
TA-05181,1
TA-05182,1
TA-05183,1
TA-05190,1
TA-05209,1
TA-05210,1
TA-05213,1
TA-05219,1
TA-05223,1
TA-05225,1
TA-05226,1
TA-05227,1
TA-05229,1
TA-05234,1
TA-05238,1
TA-05239,1
TA-05241,1
TA-05262,1
TA-05263,1
TA-05264,1
TA-05277,1
TA-05283,1
TA-05284,1
TA-05285,1
TA-05286,1
TA-05287,1
TA-05290,1
TA-05295,1
TA-05301,1
TA-05307,1
TA-05310,1
TA-05312,1
TA-05315,1
TA-05317,1
TA-05318,1
TA-05319,1
TA-05321,1
TA-05323,1
TA-05324,1
TA-05325,1
TA-05329,1
TA-05330,1
TA-05331,1
TA-05332,1
TA-05337,1
TA-05338,1
TA-05346,1
TA-05347,1
TA-05350,1
TA-05351,1
TA-05357,1
TA-05361,1
TA-05362,1
TA-05363,1
TA-05381,1
TA-05382,1
TA-05383,1
TA-05384,1
TA-05394,1
TA-05395,1
TA-05396,1
TA-05399,1
TA-05414,1
TA-05417,1
TA-05435,1
TA-05436,1
TA-05440,1
TA-05443,1
TA-05444,1
TA-05445,1
TA-05446,1
TA-05454,1
TA-05461,1
TA-05462,1
TA-05464,1
TA-05468,1
TA-05469,1
TA-05470,1
TA-05472,1
TA-05473,1
TA-05474,1
TA-05475,1
TA-05479,1
TA-05484,1
TA-05486,1
TA-05511,1
TA-05512,1
TA-05513,1
TA-05514,1
TA-05515,1
TA-05516,1
TA-05517,1
TA-05518,1
TA-05519,1
TA-05528,1
TA-05538,1
TA-05539,1
TA-05541,1
TA-05542,1
TA-05543,1
TA-05544,1
TA-05547,1
TA-05548,1
TA-05549,1
TA-05551,1
TA-05552,1
TA-05553,1
TA-05554,1
TA-05555,1
TA-05556,1
TA-05557,1
TA-05558,1
TA-05560,1
TA-05564,1
TA-05565,1
TA-05566,1
TA-05567,1
TA-05568,1
TA-05575,1
TA-05576,1
TA-05578,1
TA-05579,1
TA-05580,1
TA-05581,1
TA-05582,1
TA-05583,1
TA-05584,1
TA-05585,1
TA-05587,1
TA-05588,1
TA-05589,1
TA-05591,1
TA-05592,1
TA-05603,1
TA-05605,1
TA-05611,1
TA-05641,1
TA-05642,1
TA-05645,1
TA-05646,1
TA-05659,1
TA-05661,1
TA-05662,1
TA-05692,1
TA-05694,1
TA-05702,1
TA-05719,1
TA-05721,1
TA-05729,1
TA-05740,1
TA-05741,1
TA-05744,1
TA-05745,1
TA-05750,1
TA-05751,1
TA-05753,1
TA-05754,1
TA-05758,1
TA-05762,1
TA-05763,1
TA-05765,1
TA-05769,1
TA-05770,1
TA-05785,1
TA-05804,1
TA-05806,1
TA-05807,1
TA-05842,1
TA-05843,1
TA-05857,1
TA-05866,1
TA-05879,1
TA-05880,1
TA-05881,1
TA-05882,1
TA-05883,1
TA-05896,1
TA-05897,1
TA-05898,1
TA-05899,1
TA-05900,1
TA-05902,1
TA-05903,1
TA-05919,1
