TA-00009,1
TA-05920,1
TA-05921,1
TA-05922,1
TA-05923,1
TA-05937,1
TA-05939,1
TA-05940,1
TA-05941,1
TA-05943,1
TA-05946,1
TA-05947,1
TA-05949,1
TA-05951,1
TA-05958,1
TA-05960,1
TA-05961,1
TA-05963,1
TA-05964,1
TA-05965,1
TA-05968,1
TA-05982,1
TA-05990,1
TA-05993,1
TA-06009,1
TA-06011,1
TA-06018,1
TA-06025,1
TA-06026,1
TA-06027,1
TA-06028,1
TA-06029,1
TA-06030,1
TA-06031,1
TA-06032,1
TA-06034,1
TA-06047,1
TA-06052,1
TA-06056,1
TA-06057,1
TA-06058,1
TA-06059,1
TA-06061,1
TA-06062,1
TA-06064,1
TA-06065,1
TA-06070,1
TA-06098,1
TA-06099,1
TA-06100,1
TA-06110,1
TA-06111,1
TA-06113,1
TA-06114,1
TA-06131,1
TA-06132,1
TA-06135,1
TA-06136,1
TA-06137,1
TA-06138,1
TA-06139,1
TA-06140,1
TA-06141,1
TA-06142,1
TA-06143,1
TA-06144,1
TA-06145,1
TA-06146,1
TA-06147,1
TA-06148,1
TA-06149,1
TA-06161,1
TA-06165,1
TA-06169,1
TA-06172,1
TA-06173,1
TA-06175,1
TA-06184,1
TA-06190,1
TA-06212,1
TA-06213,1
TA-06214,1
TA-06219,1
TA-06220,1
TA-06222,1
TA-06223,1
TA-06228,1
TA-06229,1
TA-06232,1
TA-06233,1
TA-06234,1
TA-06240,1
TA-06256,1
TA-06264,1
TA-06265,1
TA-06267,1
TA-06269,1
TA-06271,1
TA-06282,1
TA-06303,1
TA-06304,1
TA-06309,1
TA-06348,1
TA-06351,1
TA-06354,1
TA-06356,1
TA-06358,1
TA-06359,1
TA-06373,1
TA-06379,1
TA-06380,1
TA-06414,1
TA-06415,1
TA-06416,1
TA-06418,1
TA-06421,1
TA-06424,1
TA-06425,1
TA-06427,1
TA-06447,1
TA-06448,1
TA-06449,1
TA-06450,1
TA-06459,1
TA-06462,1
TA-06463,1
TA-06466,1
TA-06467,1
TA-06470,1
TA-06471,1
TA-06476,1
TA-06477,1
TA-06478,1
TA-06479,1
TA-06480,1
TA-06481,1
TA-06482,1
TA-06483,1
TA-06484,1
TA-06495,1
TA-06498,1
TA-06501,1
TA-06503,1
TA-06507,1
TA-06510,1
TA-06512,1
TA-06514,1
TA-06515,1
TA-06516,1
TA-06519,1
TA-06529,1
TA-06530,1
TA-06531,1
TA-06534,1
TA-06535,1
TA-06537,1
TA-06539,1
TA-06548,1
TA-06551,1
TA-06563,1
TA-06565,1
TA-06567,1
TA-06570,1
TA-06579,1
TA-06580,1
TA-06581,1
TA-06582,1
TA-06583,1
TA-06584,1
TA-06585,1
TA-06586,1
TA-06587,1
TA-06588,1
TA-06589,1
TA-06590,1
TA-06591,1
TA-06599,1
TA-06603,1
TA-06604,1
TA-06605,1
TA-06606,1
TA-06608,1
TA-06618,1
TA-06620,1
TA-06623,1
TA-06624,1
TA-06625,1
TA-06626,1
TA-06627,1
TA-06635,1
TA-06636,1
TA-06654,1
TA-06662,1
TA-06663,1
TA-06666,1
TA-06667,1
TA-06670,1
TA-06675,1
TA-06691,1
TA-06692,1
TA-06695,1
TA-06717,1
TA-06718,1
TA-06719,1
TA-06729,1
TA-06732,1
TA-06741,1
TA-06742,1
TA-06743,1
TA-06746,1
TA-06750,1
TA-06754,1
TA-06759,1
TA-06764,1
TA-06776,1
TA-06777,1
TA-06778,1
TA-06779,1
TA-06783,1
TA-06785,1
TA-06792,1
TA-06797,1
TA-06799,1
TA-06800,1
TA-06801,1
TA-06802,1
TA-06805,1
TA-06807,1
TA-06837,1
TA-06839,1
TA-06845,1
TA-06846,1
TA-06847,1
TA-06866,1
TA-06872,1
TA-06873,1
TA-06880,1
TA-06881,1
TA-06884,1
TA-06885,1
TA-06890,1
TA-06891,1
TA-06892,1
TA-06894,1
TA-06895,1
TA-06909,1
TA-06918,1
TA-06921,1
TA-06925,1
TA-06929,1
TA-06932,1
TA-06933,1
TA-06943,1
TA-06944,1
TA-06946,1
TA-06947,1
TA-06948,1
TA-06951,1
TA-06954,1
TA-06956,1
TA-06959,1
TA-06970,1
TA-06971,1
TA-06972,1
TA-06975,1
TA-06977,1
TA-06978,1
TA-06979,1
TA-06980,1
TA-06991,1
TA-06993,1
TA-06994,1
TA-06996,1
TA-06997,1
TA-06999,1
TA-07000,1
TA-07012,1
TA-07015,1
TA-07016,1
TA-07027,1
TA-07028,1
TA-07029,1
TA-07030,1
TA-07035,1
TA-07040,1
TA-07041,1
TA-07046,1
TA-07056,1
TA-07057,1
TA-07059,1
TA-07061,1
TA-07062,1
TA-07063,1
TA-07064,1
TA-07067,1
TA-07071,1
TA-07072,1
TA-07078,1
TA-07079,1
TA-07080,1
TA-07085,1
TA-07088,1
TA-07094,1
TA-07097,1
TA-07098,1
TA-07100,1
TA-07106,1
TA-07107,1
TA-07116,1
TA-07117,1
TA-07119,1
TA-07120,1
TA-07122,1
TA-07123,1
TA-07124,1
TA-07130,1
TA-07137,1
TA-07138,1
TA-07141,1
TA-07143,1
TA-07144,1
TA-07161,1
TA-07162,1
TA-07163,1
TA-07165,1
TA-07175,1
TA-07177,1
TA-07183,1
TA-07184,1
TA-07185,1
TA-07186,1
TA-07187,1
TA-07188,1
TA-07189,1
TA-07191,1
TA-07192,1
TA-07211,1
TA-07213,1
TA-07214,1
TA-07227,1
TA-07232,1
TA-07233,1
TA-07235,1
TA-07236,1
TA-07238,1
TA-07241,1
TA-07245,1
TA-07250,1
TA-07251,1
TA-07255,1
TA-07257,1
TA-07258,1
TA-07259,1
TA-07260,1
TA-07261,1
TA-07262,1
TA-07263,1
TA-07273,1
TA-07274,1
TA-07275,1
TA-07276,1
TA-07282,1
TA-07283,1
TA-07284,1
TA-07288,1
TA-07289,1
TA-07290,1
TA-07294,1
TA-07299,1
TA-07301,1
TA-07302,1
TA-07308,1
TA-07309,1
TA-07310,1
TA-07312,1
TA-07314,1
TA-07315,1
TA-07316,1
TA-07317,1
TA-07318,1
TA-07319,1
TA-07320,1
TA-07321,1
TA-07322,1
TA-07323,1
TA-07325,1
TA-07327,1
TA-07333,1
TA-07334,1
TA-07335,1
TA-07344,1
TA-07345,1
TA-07346,1
TA-07347,1
TA-07357,1
TA-07358,1
TA-07359,1
TA-07361,1
TA-07362,1
TA-07365,1
TA-07366,1
TA-07367,1
TA-07368,1
TA-07370,1
TA-07371,1
TA-07372,1
TA-07379,1
TA-07380,1
TA-07381,1
TA-07382,1
TA-07387,1
TA-07388,1
TA-07390,1
TA-07391,1
TA-07392,1
TA-07393,1
TA-07394,1
TA-07395,1
TA-07412,1
TA-07413,1
TA-07429,1
TA-07433,1
TA-07437,1
TA-07438,1
TA-07441,1
TA-07442,1
TA-07443,1
TA-07444,1
TA-07445,1
TA-07446,1
TA-07448,1
TA-07450,1
TA-07451,1
TA-07456,1
TA-07457,1
TA-07458,1
TA-07459,1
TA-07463,1
TA-07464,1
TA-07465,1
TA-07466,1
TA-07470,1
TA-07471,1
TA-07472,1
TA-07473,1
TA-07474,1
TA-07478,1
TA-07479,1
TA-07480,1
TA-07481,1
TA-07482,1
TA-07483,1
TA-07493,1
TA-07500,1
TA-07511,1
TA-07520,1
TA-07537,1
TA-07541,1
TA-07544,1
TA-07545,1
TA-07546,1
TA-07547,1
TA-07548,1
TA-07549,1
TA-07550,1
TA-07551,1
TA-07552,1
TA-07553,1
TA-07554,1
TA-07555,1
TA-07557,1
TA-07564,1
TA-07566,1
TA-07567,1
TA-07568,1
TA-07571,1
TA-07573,1
TA-07575,1
TA-07576,1
TA-07577,1
TA-07578,1
TA-07580,1
TA-07581,1
TA-07582,1
TA-07586,1
TA-07588,1
TA-07589,1
TA-07590,1
TA-07591,1
TA-07592,1
TA-07597,1
TA-07598,1
TA-07599,1
TA-07607,1
TA-07608,1
TA-07609,1
TA-07611,1
TA-07615,1
TA-07616,1
TA-07617,1
TA-07618,1
TA-07620,1
TA-07621,1
TA-07624,1
TA-07625,1
TA-07626,1
TA-07627,1
TA-07628,1
TA-07629,1
TA-07630,1
TA-07633,1
TA-07636,1
TA-07640,1
TA-07643,1
TA-07644,1
TA-07648,1
TA-07649,1
TA-07653,1
TA-07654,1
TA-07656,1
TA-07657,1
TA-07658,1
TA-07659,1
TA-07666,1
TA-07667,1
TA-07668,1
TA-07669,1
TA-07672,1
TA-07673,1
TA-07675,1
TA-07677,1
TA-07678,1
TA-07686,1
TA-07687,1
TA-07688,1
TA-07689,1
TA-07693,1
TA-07694,1
TA-07695,1
TA-07696,1
TA-07698,1
TA-07704,1
TA-07707,1
TA-07708,1
TA-07709,1
TA-07710,1
TA-07714,1
TA-07716,1
TA-07718,1
TA-07720,1
TA-07724,1
TA-07726,1
TA-07727,1
TA-07728,1
TA-07729,1
TA-07730,1
TA-07732,1
TA-07744,1
TA-07745,1
TA-07746,1
TA-07747,1
TA-07748,1
TA-07749,1
TA-07750,1
TA-07751,1
TA-07752,1
TA-07753,1
TA-07754,1
TA-07756,1
TA-07764,1
TA-07765,1
TA-07766,1
TA-07767,1
TA-07775,1
TA-07782,1
TA-07783,1
TA-07784,1
TA-07786,1
TA-07789,1
TA-07790,1
TA-07791,1
TA-07792,1
TA-07793,1
TA-07794,1
TA-07796,1
TA-07804,1
TA-07808,1
TA-07810,1
TA-07811,1
TA-07812,1
TA-07814,1
TA-07815,1
TA-07816,1
TA-07817,1
TA-07818,1
TA-07819,1
TA-07821,1
TA-07822,1
TA-07823,1
TA-07824,1
TA-07825,1
TA-07826,1
TA-07827,1
TA-07828,1
TA-07829,1
TA-07830,1
TA-07833,1
TA-07834,1
TA-07835,1
TA-07836,1
TA-07837,1
TA-07838,1
TA-07839,1
TA-07842,1
TA-07843,1
TA-07844,1
TA-07845,1
TA-07847,1
TA-07849,1
TA-07856,1
TA-07857,1
TA-07872,1
TA-07873,1
TA-07876,1
TA-07880,1
TA-07882,1
TA-07884,1
TA-07889,1
TA-07890,1
TA-07891,1
TA-07896,1
TA-07897,1
TA-07898,1
TA-07899,1
TA-07900,1
TA-07901,1
TA-07902,1
TA-07903,1
TA-07904,1
TA-07905,1
TA-07906,1
TA-07907,1
TA-07908,1
TA-07909,1
TA-07910,1
TA-07911,1
TA-07912,1
TA-07913,1
TA-07914,1
TA-07915,1
TA-07916,1
TA-07917,1
TA-07918,1
TA-07925,1
TA-07926,1
TA-07927,1
TA-07928,1
TA-07929,1
TA-07930,1
TA-07933,1
TA-07934,1
TA-07935,1
TA-07936,1
TA-07937,1
TA-07938,1
TA-07939,1
TA-07940,1
TA-07941,1
TA-07942,1
TA-07943,1
TA-07944,1
TA-07945,1
TA-07946,1
TA-07947,1
TA-07948,1
TA-07949,1
TA-07950,1
TA-07952,1
TA-07953,1
TA-07954,1
TA-07955,1
TA-07956,1
TA-07957,1
TA-07961,1
TA-07962,1
TA-07963,1
TA-07965,1
TA-07966,1
TA-07967,1
TA-07968,1
TA-07971,1
TA-07972,1
TA-07979,1
TA-07989,1
TA-07990,1
TA-08001,1
TA-08002,1
TA-08003,1
TA-08010,1
TA-08036,1
TA-08037,1
TA-08038,1
TA-08045,1
TA-08054,1
TA-08055,1
TA-08056,1
TA-08057,1
TA-08058,1
TA-08060,1
TA-08064,1
TA-08065,1
TA-08069,1
TA-08070,1
TA-08071,1
TA-08086,1
TA-08087,1
TA-08088,1
TA-08091,1
TA-08092,1
TA-08093,1
TA-08094,1
TA-08095,1
TA-08096,1
TA-08099,1
TA-08104,1
TA-08105,1
TA-08106,1
TA-08107,1
TA-08125,1
TA-08127,1
TA-08128,1
TA-08133,1
TA-08134,1
TA-08135,1
TA-08136,1
TA-08137,1
TA-08138,1
TA-08139,1
TA-08140,1
TA-08141,1
TA-08142,1
TA-08143,1
TA-08144,1
TA-08145,1
TA-08146,1
TA-08148,1
TA-08149,1
TA-08150,1
TA-08151,1
TA-08154,1
TA-08155,1
TA-08156,1
TA-08158,1
TA-08166,1
TA-08167,1
TA-08168,1
TA-08175,1
TA-08176,1
TA-08177,1
TA-08178,1
TA-08179,1
TA-08186,1
TA-08187,1
TA-08189,1
TA-08190,1
TA-08200,1
TA-08201,1
TA-08202,1
TA-08206,1
TA-08207,1
TA-08209,1
TA-08211,1
TA-08212,1
TA-08215,1
TA-08227,1
TA-08231,1
TA-08232,1
TA-08233,1
TA-08234,1
TA-08235,1
TA-08236,1
TA-08238,1
TA-08239,1
TA-08241,1
TA-08245,1
TA-08246,1
TA-08247,1
TA-08250,1
TA-08251,1
TA-08253,1
TA-08254,1
TA-08258,1
TA-08259,1
TA-08262,1
TA-08264,1
TA-08266,1
TA-08267,1
TA-08269,1
TA-08273,1
TA-08274,1
TA-08275,1
TA-08276,1
TA-08277,1
TA-08281,1
TA-08285,1
TA-08286,1
TA-08287,1
TA-08298,1
TA-08299,1
TA-08301,1
TA-08302,1
TA-08305,1
TA-08306,1
TA-08307,1
TA-08318,1
TA-08320,1
TA-08321,1
TA-08322,1
TA-08330,1
TA-08331,1
TA-08333,1
TA-08334,1
TA-08345,1
TA-08346,1
TA-08359,1
TA-08360,1
TA-08362,1
TA-08366,1
TA-08372,1
TA-08405,1
TA-08407,1
TA-08408,1
TA-08409,1
TA-08412,1
TA-08413,1
TA-08414,1
TA-08415,1
TA-08416,1
TA-08417,1
TA-08418,1
TA-08419,1
TA-08420,1
TA-08421,1
TA-08423,1
TA-08426,1
TA-08427,1
TA-08428,1
TA-08430,1
TA-08431,1
TA-08442,1
TA-08444,1
TA-08451,1
TA-08452,1
TA-08453,1
TA-08454,1
TA-08455,1
TA-08456,1
TA-08457,1
TA-08458,1
TA-08461,1
TA-08462,1
TA-08463,1
TA-08464,1
TA-08465,1
TA-08466,1
TA-08467,1
TA-08468,1
TA-08469,1
TA-08470,1
TA-08471,1
TA-08472,1
TA-08474,1
TA-08475,1
TA-08503,1
TA-08504,1
TA-08507,1
TA-08518,1
TA-08532,1
TA-08539,1
TA-08541,1
TA-08542,1
TA-08543,1
TA-08544,1
TA-08545,1
TA-08546,1
TA-08583,1
TA-08584,1
TA-08585,1
TA-08586,1
TA-08588,1
TA-08589,1
TA-08590,1
TA-08591,1
TA-08592,1
TA-08593,1
TA-08594,1
TA-08596,1
TA-08597,1
TA-08599,1
TA-08600,1
TA-08603,1
TA-08604,1
TA-08605,1
TA-08613,1
TA-08616,1
TA-08617,1
TA-08620,1
TA-08621,1
TA-08622,1
TA-08623,1
TA-08624,1
TA-08629,1
TA-08630,1
TA-08631,1
TA-08633,1
TA-08634,1
TA-08635,1
TA-08636,1
TA-08638,1
TA-08639,1
TA-08640,1
TA-08641,1
TA-08645,1
TA-08646,1
TA-08647,1
TA-08650,1
TA-08653,1
TA-08658,1
TA-08663,1
TA-08664,1
TA-08681,1
TA-08682,1
TA-08683,1
TA-08684,1
TA-08685,1
TA-08686,1
TA-08700,1
TA-08705,1
TA-08711,1
TA-08714,1
TA-08715,1
TA-08716,1
TA-08717,1
TA-08733,1
TA-08734,1
TA-08736,1
TA-08737,1
TA-08748,1
TA-08749,1
TA-08755,1
TA-08756,1
TA-08758,1
TA-08759,1
TA-08760,1
TA-08761,1
TA-08763,1
TA-08764,1
TA-08765,1
TA-08766,1
TA-08769,1
TA-08770,1
TA-08771,1
TA-08773,1
TA-08774,1
TA-08775,1
TA-08777,1
TA-08784,1
TA-08785,1
TA-08786,1
TA-08788,1
TA-08789,1
TA-08790,1
TA-08796,1
TA-08797,1
TA-08798,1
TA-08799,1
TA-08800,1
TA-08801,1
TA-08808,1
TA-08809,1
TA-08810,1
TA-08811,1
TA-08812,1
TA-08814,1
TA-08815,1
TA-08816,1
TA-08817,1
TA-08820,1
TA-08822,1
TA-08829,1
TA-08831,1
TA-08832,1
TA-08833,1
TA-08834,1
TA-08835,1
TA-08844,1
TA-08845,1
TA-08864,1
TA-08866,1
TA-08867,1
TA-08872,1
TA-08873,1
TA-08874,1
TA-08875,1
TA-08877,1
TA-08878,1
TA-08879,1
TA-08880,1
TA-08881,1
TA-08883,1
TA-08885,1
TA-08887,1
TA-08888,1
TA-08889,1
TA-08890,1
TA-08891,1
TA-08893,1
TA-08894,1
TA-08895,1
TA-08898,1
TA-08899,1
TA-08900,1
TA-08902,1
TA-08903,1
TA-08904,1
TA-08905,1
TA-08908,1
TA-08909,1
TA-08910,1
TA-08911,1
TA-08912,1
TA-08920,1
TA-08922,1
TA-08923,1
TA-08927,1
TA-08928,1
TA-08931,1
TA-08933,1
TA-08935,1
TA-08937,1
TA-08939,1
TA-08940,1
TA-08942,1
TA-08943,1
TA-08945,1
TA-08946,1
TA-08957,1
TA-08958,1
TA-08959,1
TA-08960,1
TA-08966,1
TA-08971,1
TA-08977,1
TA-08978,1
TA-08981,1
TA-08982,1
TA-08984,1
TA-08985,1
TA-08987,1
TA-08988,1
TA-08992,1
TA-08995,1
TA-08996,1
TA-08997,1
TA-08998,1
TA-08999,1
TA-09001,1
TA-09003,1
TA-09005,1
TA-09006,1
TA-09007,1
TA-09008,1
TA-09009,1
TA-09014,1
TA-09015,1
TA-09016,1
TA-09023,1
TA-09024,1
TA-09025,1
TA-09027,1
TA-09028,1
TA-09031,1
TA-09033,1
TA-09035,1
TA-09036,1
TA-09040,1
TA-09041,1
TA-09042,1
TA-09054,1
TA-09055,1
TA-09056,1
TA-09058,1
TA-09062,1
TA-09064,1
TA-09065,1
TA-09067,1
TA-09073,1
TA-09074,1
TA-09075,1
TA-09076,1
TA-09077,1
TA-09078,1
TA-09080,1
TA-09082,1
TA-09083,1
TA-09084,1
TA-09093,1
TA-09094,1
TA-09097,1
TA-09098,1
TA-09099,1
TA-09102,1
TA-09103,1
TA-09104,1
TA-09105,1
TA-09107,1
TA-09108,1
TA-09109,1
TA-09110,1
TA-09111,1
TA-09114,1
TA-09116,1
TA-09127,1
TA-09128,1
TA-09132,1
TA-09138,1
TA-09139,1
TA-09142,1
TA-09143,1
TA-09147,1
TA-09148,1
TA-09149,1
TA-09150,1
TA-09151,1
TA-09152,1
TA-09153,1
TA-09154,1
TA-09157,1
TA-09158,1
TA-09159,1
TA-09160,1
TA-09161,1
TA-09162,1
TA-09164,1
TA-09166,1
TA-09167,1
TA-09168,1
TA-09170,1
TA-09172,1
TA-09174,1
TA-09176,1
TA-09177,1
TA-09178,1
TA-09181,1
TA-09184,1
TA-09185,1
TA-09186,1
TA-09187,1
TA-09188,1
TA-09189,1
TA-09192,1
TA-09193,1
TA-09195,1
TA-09196,1
TA-09197,1
TA-09198,1
TA-09230,1
TA-09233,1
TA-09234,1
TA-09235,1
TA-09236,1
TA-09237,1
TA-09238,1
TA-09240,1
TA-09241,1
TA-09242,1
TA-09243,1
TA-09244,1
TA-09245,1
TA-09246,1
TA-09247,1
TA-09248,1
TA-09249,1
TA-09250,1
TA-09256,1
TA-09257,1
TA-09272,1
TA-09274,1
TA-09275,1
TA-09276,1
TA-09277,1
TA-09278,1
TA-09280,1
TA-09283,1
TA-09284,1
TA-09285,1
TA-09287,1
TA-09288,1
TA-09289,1
TA-09290,1
TA-09291,1
TA-09292,1
TA-09297,1
TA-09306,1
TA-09307,1
TA-09310,1
TA-09312,1
TA-09313,1
TA-09314,1
TA-09327,1
TA-09334,1
TA-09335,1
TA-09342,1
TA-09343,1
TA-09344,1
TA-09345,1
TA-09346,1
TA-09347,1
TA-09348,1
TA-09349,1
TA-09350,1
TA-09351,1
TA-09352,1
TA-09353,1
TA-09354,1
TA-09355,1
TA-09366,1
TA-09372,1
TA-09379,1
TA-09380,1
TA-09381,1
TA-09382,1
TA-09383,1
TA-09384,1
TA-09385,1
TA-09394,1
TA-09395,1
TA-09400,1
TA-09411,1
TA-09412,1
TA-09414,1
TA-09419,1
TA-09420,1
TA-09422,1
TA-09423,1
TA-09424,1
TA-09425,1
TA-09427,1
TA-09428,1
TA-09429,1
TA-09430,1
TA-09434,1
TA-09435,1
TA-09436,1
TA-09437,1
TA-09439,1
TA-09440,1
TA-09451,1
TA-09452,1
TA-09455,1
TA-09456,1
TA-09457,1
TA-09458,1
TA-09459,1
TA-09460,1
TA-09461,1
TA-09464,1
TA-09470,1
TA-09471,1
TA-09476,1
TA-09477,1
TA-09478,1
TA-09479,1
TA-09480,1
TA-09495,1
TA-09498,1
TA-09505,1
TA-09506,1
TA-09507,1
TA-09508,1
TA-09509,1
TA-09510,1
TA-09511,1
TA-09512,1
TA-09513,1
TA-09515,1
TA-09516,1
TA-09517,1
TA-09518,1
TA-09521,1
TA-09522,1
TA-09523,1
TA-09524,1
TA-09528,1
TA-09529,1
TA-09530,1
TA-09531,1
TA-09532,1
TA-09533,1
TA-09534,1
TA-09535,1
TA-09537,1
TA-09538,1
TA-09540,1
TA-09543,1
TA-09544,1
TA-09545,1
TA-09546,1
TA-09547,1
TA-09548,1
TA-09549,1
TA-09551,1
TA-09552,1
TA-09553,1
TA-09554,1
TA-09555,1
TA-09556,1
TA-09557,1
TA-09558,1
TA-09559,1
TA-09560,1
TA-09561,1
TA-09562,1
TA-09563,1
TA-09564,1
TA-09565,1
TA-09566,1
TA-09567,1
TA-09568,1
TA-09571,1
TA-09572,1
TA-09573,1
TA-09574,1
TA-09576,1
TA-09577,1
TA-09578,1
TA-09579,1
TA-09591,1
TA-09592,1
TA-09603,1
TA-09604,1
TA-09605,1
TA-09606,1
TA-09607,1
TA-09608,1
TA-09609,1
TA-09612,1
TA-09613,1
TA-09614,1
TA-09615,1
TA-09616,1
TA-09617,1
TA-09618,1
TA-09619,1
TA-09620,1
TA-09621,1
TA-09622,1
TA-09623,1
TA-09624,1
TA-09625,1
TA-09626,1
TA-09627,1
TA-09628,1
TA-09629,1
TA-09630,1
TA-09631,1
TA-09632,1
TA-09633,1
TA-09634,1
TA-09635,1
TA-09639,1
TA-09640,1
TA-09645,1
TA-09646,1
TA-09649,1
TA-09650,1
TA-09651,1
TA-09653,1
TA-09654,1
TA-09655,1
TA-09661,1
TA-09662,1
TA-09663,1
TA-09665,1
TA-09670,1
TA-09671,1
TA-09672,1
TA-09673,1
TA-09676,1
TA-09677,1
TA-09678,1
TA-09679,1
TA-09681,1
TA-09682,1
TA-09683,1
TA-09684,1
TA-09685,1
TA-09686,1
TA-09687,1
TA-09688,1
TA-09691,1
TA-09692,1
TA-09693,1
TA-09694,1
TA-09695,1
TA-09704,1
TA-09707,1
TA-09708,1
TA-09709,1
TA-09711,1
TA-09712,1
TA-09713,1
TA-09723,1
TA-09724,1
TA-09725,1
TA-09727,1
TA-09732,1
TA-09733,1
TA-09734,1
TA-09735,1
TA-09736,1
TA-09737,1
TA-09738,1
TA-09739,1
TA-09740,1
TA-09741,1
TA-09744,1
TA-09745,1
TA-09747,1
TA-09748,1
TA-09749,1
TA-09750,1
TA-09751,1
TA-09752,1
TA-09753,1
TA-09754,1
TA-09755,1
TA-09756,1
TA-09757,1
TA-09758,1
TA-09759,1
TA-09760,1
TA-09761,1
TA-09762,1
TA-09766,1
TA-09767,1
TA-09768,1
TA-09771,1
TA-09774,1
TA-09775,1
TA-09776,1
TA-09780,1
TA-09781,1
TA-09783,1
TA-09784,1
TA-09785,1
TA-09786,1
TA-09787,1
TA-09788,1
TA-09795,1
TA-09801,1
TA-09803,1
TA-09805,1
TA-09806,1
TA-09807,1
TA-09808,1
TA-09810,1
TA-09811,1
TA-09812,1
TA-09813,1
TA-09814,1
TA-09815,1
TA-09816,1
TA-09817,1
TA-09822,1
TA-09823,1
TA-09824,1
TA-09825,1
TA-09826,1
TA-09827,1
TA-09828,1
TA-09829,1
TA-09830,1
TA-09831,1
TA-09835,1
TA-09836,1
TA-09837,1
TA-09838,1
TA-09839,1
TA-09841,1
TA-09846,1
TA-09847,1
TA-09848,1
TA-09849,1
TA-09850,1
TA-09851,1
TA-09854,1
TA-09862,1
TA-09863,1
TA-09864,1
TA-09865,1
TA-09866,1
TA-09867,1
TA-09868,1
TA-09869,1
TA-09870,1
TA-09871,1
TA-09877,1
TA-09878,1
TA-09879,1
TA-09880,1
TA-09881,1
TA-09882,1
TA-09883,1
TA-09885,1
TA-09886,1
TA-09887,1
TA-09889,1
TA-09890,1
TA-09891,1
TA-09892,1
TA-09893,1
TA-09895,1
TA-09896,1
TA-09897,1
TA-09898,1
TA-09899,1
TA-09903,1
TA-09907,1
TA-09908,1
TA-09909,1
TA-09910,1
TA-09911,1
TA-09912,1
TA-09916,1
TA-09917,1
TA-09918,1
TA-09919,1
TA-09920,1
TA-09921,1
TA-09922,1
TA-09924,1
TA-09927,1
TA-09928,1
TA-09929,1
TA-09930,1
TA-09931,1
TA-09932,1
TA-09933,1
TA-09934,1
TA-09935,1
TA-09936,1
TA-09937,1
TA-09938,1
TA-09943,1
TA-09944,1
TA-09945,1
TA-09946,1
TA-09949,1
TA-09951,1
TA-09955,1
TA-09956,1
TA-09957,1
TA-09958,1
TA-09959,1
TA-09962,1
TA-09963,1
TA-09965,1
TA-09966,1
TA-09967,1
TA-09968,1
TA-09969,1
TA-09973,1
TA-09974,1
TA-09975,1
TA-09977,1
TA-09978,1
TA-09979,1
