TA-00009,1
TA-16796,1
TA-16797,1
TA-16799,1
TA-16800,1
TA-16801,1
TA-16802,1
TA-16803,1
TA-16804,1
TA-16805,1
TA-16806,1
TA-16807,1
TA-16809,1
TA-16813,1
TA-16814,1
TA-16815,1
TA-16817,1
TA-16818,1
TA-16819,1
TA-16820,1
TA-16824,1
TA-16825,1
TA-16826,1
TA-16827,1
TA-16828,1
TA-16829,1
TA-16830,1
TA-16831,1
TA-16832,1
TA-16833,1
TA-16834,1
TA-16835,1
TA-16836,1
TA-16837,1
TA-16838,1
TA-16839,1
TA-16840,1
TA-16841,1
TA-16842,1
TA-16843,1
TA-16844,1
TA-16845,1
TA-16846,1
TA-16847,1
TA-16848,1
TA-16849,1
TA-16851,1
TA-16852,1
TA-16853,1
TA-16854,1
TA-16855,1
TA-16858,1
TA-16859,1
TA-16860,1
TA-16866,1
TA-16869,1
TA-16870,1
TA-16872,1
TA-16878,1
TA-16879,1
TA-16880,1
TA-16882,1
TA-16883,1
TA-16888,1
TA-16889,1
TA-16892,1
TA-16895,1
TA-16896,1
TA-16897,1
TA-16898,1
TA-16899,1
TA-16900,1
TA-16901,1
TA-16909,1
TA-16911,1
TA-16914,1
TA-16919,1
TA-16920,1
TA-16921,1
TA-16922,1
TA-16923,1
TA-16924,1
TA-16925,1
TA-16926,1
TA-16927,1
TA-16928,1
TA-16929,1
TA-16930,1
TA-16931,1
TA-16932,1
TA-16933,1
TA-16934,1
TA-16935,1
TA-16936,1
TA-16937,1
TA-16938,1
TA-16939,1
TA-16940,1
TA-16941,1
TA-16942,1
TA-16943,1
TA-16944,1
TA-16945,1
TA-16947,1
TA-16948,1
TA-16949,1
TA-16950,1
TA-16951,1
TA-16952,1
TA-16953,1
TA-16954,1
TA-16956,1
TA-16957,1
TA-16958,1
TA-16959,1
TA-16961,1
TA-16962,1
TA-16963,1
TA-16964,1
TA-16965,1
TA-16966,1
TA-16967,1
TA-16968,1
TA-16969,1
TA-16970,1
TA-16971,1
TA-16972,1
TA-16973,1
TA-16974,1
TA-16975,1
TA-16976,1
TA-16979,1
TA-16980,1
TA-16981,1
TA-16982,1
TA-16987,1
TA-16988,1
TA-16989,1
TA-16990,1
TA-16991,1
TA-16992,1
TA-17001,1
TA-17002,1
TA-17003,1
TA-17004,1
TA-17005,1
TA-17006,1
TA-17007,1
TA-17012,1
TA-17015,1
TA-17016,1
TA-17018,1
TA-17019,1
TA-17020,1
TA-17021,1
TA-17022,1
TA-17023,1
TA-17024,1
TA-17025,1
TA-17026,1
TA-17027,1
TA-17028,1
TA-17029,1
TA-17035,1
TA-17042,1
TA-17044,1
TA-17046,1
TA-17048,1
TA-17049,1
TA-17050,1
TA-17051,1
TA-17052,1
TA-17053,1
TA-17054,1
TA-17056,1
TA-17058,1
TA-17061,1
TA-17062,1
TA-17063,1
TA-17068,1
TA-17070,1
TA-17071,1
TA-17072,1
TA-17073,1
TA-17074,1
TA-17075,1
TA-17076,1
TA-17077,1
TA-17078,1
TA-17079,1
TA-17100,1
TA-17115,1
TA-17117,1
TA-17118,1
TA-17119,1
TA-17121,1
TA-17122,1
TA-17123,1
TA-17124,1
TA-17126,1
TA-17127,1
TA-17128,1
TA-17134,1
TA-17135,1
TA-17139,1
TA-17140,1
TA-17142,1
TA-17148,1
TA-17149,1
TA-17150,1
TA-17151,1
TA-17152,1
TA-17156,1
TA-17157,1
TA-17160,1
TA-17164,1
TA-17165,1
TA-17166,1
TA-17167,1
TA-17169,1
TA-17170,1
TA-17171,1
TA-17172,1
TA-17173,1
TA-17174,1
TA-17175,1
TA-17176,1
TA-17177,1
TA-17178,1
TA-17179,1
TA-17180,1
TA-17183,1
TA-17184,1
TA-17185,1
TA-17186,1
TA-17187,1
TA-17188,1
TA-17189,1
TA-17190,1
TA-17191,1
TA-17192,1
TA-17193,1
TA-17196,1
TA-17197,1
TA-17198,1
TA-17200,1
TA-17203,1
TA-17212,1
TA-17213,1
TA-17214,1
TA-17216,1
TA-17219,1
TA-17221,1
TA-17224,1
TA-17227,1
TA-17228,1
TA-17247,1
TA-17250,1
TA-17251,1
TA-17252,1
TA-17253,1
TA-17254,1
TA-17256,1
TA-17257,1
TA-17258,1
TA-17259,1
TA-17264,1
TA-17265,1
TA-17271,1
TA-17272,1
TA-17273,1
TA-17274,1
TA-17275,1
TA-17280,1
TA-17281,1
TA-17282,1
TA-17283,1
TA-17284,1
TA-17285,1
TA-17286,1
TA-17287,1
TA-17288,1
TA-17289,1
TA-17290,1
TA-17291,1
TA-17292,1
TA-17293,1
TA-17294,1
TA-17295,1
TA-17296,1
TA-17297,1
TA-17298,1
TA-17299,1
TA-17300,1
TA-17301,1
TA-17302,1
TA-17304,1
TA-17306,1
TA-17307,1
TA-17308,1
TA-17310,1
TA-17311,1
TA-17312,1
TA-17313,1
TA-17314,1
TA-17321,1
TA-17322,1
TA-17323,1
TA-17327,1
TA-17328,1
TA-17329,1
TA-17330,1
TA-17331,1
TA-17332,1
TA-17335,1
TA-17336,1
TA-17337,1
TA-17338,1
TA-17339,1
TA-17341,1
TA-17342,1
TA-17343,1
TA-17347,1
TA-17348,1
TA-17355,1
TA-17356,1
TA-17359,1
TA-17360,1
TA-17361,1
TA-17362,1
TA-17363,1
TA-17366,1
TA-17367,1
TA-17371,1
TA-17372,1
TA-17373,1
TA-17374,1
TA-17376,1
TA-17377,1
TA-17378,1
TA-17379,1
TA-17380,1
TA-17381,1
TA-17389,1
TA-17392,1
TA-17396,1
TA-17398,1
TA-17399,1
TA-17400,1
TA-17401,1
TA-17404,1
TA-17406,1
TA-17408,1
TA-17411,1
TA-17412,1
TA-17413,1
TA-17416,1
TA-17417,1
TA-17418,1
TA-17421,1
TA-17422,1
TA-17423,1
TA-17424,1
TA-17425,1
TA-17426,1
TA-17427,1
TA-17428,1
TA-17429,1
TA-17430,1
TA-17431,1
TA-17432,1
TA-17433,1
TA-17434,1
TA-17435,1
TA-17436,1
TA-17437,1
TA-17438,1
TA-17439,1
TA-17440,1
TA-17441,1
TA-17442,1
TA-17443,1
TA-17444,1
TA-17446,1
TA-17447,1
TA-17448,1
TA-17449,1
TA-17450,1
TA-17456,1
TA-17457,1
TA-17468,1
TA-17470,1
TA-17471,1
TA-17472,1
TA-17473,1
TA-17484,1
TA-17487,1
TA-17553,1
TA-17640,1
TA-17645,1
TA-17646,1
TA-17647,1
TA-17648,1
TA-17649,1
TA-17652,1
TA-17653,1
TA-17654,1
TA-17655,1
TA-17656,1
TA-17657,1
TA-17658,1
TA-17671,1
TA-17676,1
TA-17677,1
TA-17684,1
TA-17685,1
TA-17686,1
TA-17687,1
TA-17689,1
TA-17690,1
TA-17693,1
TA-17694,1
TA-17695,1
TA-17696,1
TA-17697,1
TA-17699,1
TA-17700,1
TA-17701,1
TA-17708,1
TA-17710,1
TA-17711,1
TA-17712,1
TA-17716,1
TA-17717,1
TA-17718,1
TA-17719,1
TA-17720,1
TA-17721,1
TA-17723,1
TA-17724,1
TA-17727,1
TA-17728,1
TA-17729,1
TA-17730,1
TA-17731,1
TA-17732,1
TA-17733,1
TA-17734,1
TA-17736,1
TA-17737,1
TA-17738,1
TA-17739,1
TA-17740,1
TA-17741,1
TA-17742,1
TA-17745,1
TA-17761,1
TA-17764,1
TA-17765,1
TA-17766,1
TA-17767,1
TA-17769,1
TA-17772,1
TA-17773,1
TA-17776,1
TA-17777,1
TA-17778,1
TA-17783,1
TA-17784,1
TA-17789,1
TA-17790,1
TA-17791,1
TA-17792,1
TA-17793,1
TA-17795,1
TA-17796,1
TA-17798,1
TA-17799,1
TA-17800,1
TA-17801,1
TA-17802,1
TA-17803,1
TA-17804,1
TA-17805,1
TA-17806,1
TA-17807,1
TA-17808,1
TA-17809,1
TA-17810,1
TA-17811,1
TA-17812,1
TA-17813,1
TA-17814,1
TA-17815,1
TA-17816,1
TA-17821,1
TA-17823,1
TA-17824,1
TA-17825,1
TA-17827,1
TA-17829,1
TA-17830,1
TA-17831,1
TA-17832,1
TA-17833,1
TA-17835,1
TA-17837,1
TA-17838,1
TA-17839,1
TA-17840,1
TA-17842,1
TA-17843,1
TA-17844,1
TA-17845,1
TA-17846,1
TA-17847,1
TA-17848,1
TA-17849,1
TA-17850,1
TA-17851,1
TA-17860,1
TA-17861,1
TA-17862,1
TA-17870,1
TA-17871,1
TA-17872,1
TA-17873,1
TA-17875,1
TA-17879,1
TA-17880,1
TA-17881,1
TA-17884,1
TA-17885,1
TA-17886,1
TA-17887,1
TA-17889,1
TA-17890,1
TA-17894,1
TA-17897,1
TA-17898,1
TA-17900,1
TA-17901,1
TA-17902,1
TA-17903,1
TA-17904,1
TA-17905,1
TA-17919,1
TA-17920,1
TA-17921,1
TA-17922,1
TA-17923,1
TA-17926,1
TA-17935,1
TA-17936,1
TA-17938,1
TA-17939,1
TA-17940,1
TA-17942,1
TA-17943,1
TA-17944,1
TA-17945,1
TA-17946,1
TA-17948,1
TA-17949,1
TA-17950,1
TA-17958,1
TA-17961,1
TA-17968,1
TA-17970,1
TA-17971,1
TA-17972,1
TA-17973,1
TA-17974,1
TA-17975,1
TA-17976,1
TA-17977,1
TA-17978,1
TA-17979,1
TA-17980,1
TA-17981,1
TA-17982,1
TA-17983,1
TA-17984,1
TA-17985,1
TA-17986,1
TA-17987,1
TA-17988,1
TA-17994,1
TA-17995,1
TA-17996,1
TA-17997,1
TA-17998,1
TA-17999,1
TA-18000,1
TA-18001,1
TA-18002,1
TA-18003,1
TA-18005,1
TA-18007,1
TA-18008,1
TA-18009,1
TA-18010,1
TA-18011,1
TA-18012,1
TA-18013,1
TA-18014,1
TA-18015,1
TA-18016,1
TA-18017,1
TA-18018,1
TA-18019,1
TA-18020,1
TA-18021,1
TA-18022,1
TA-18023,1
TA-18024,1
TA-18025,1
TA-18026,1
TA-18027,1
TA-18028,1
TA-18030,1
TA-18031,1
TA-18032,1
TA-18033,1
TA-18034,1
TA-18035,1
TA-18038,1
TA-18039,1
TA-18040,1
TA-18041,1
TA-18042,1
TA-18043,1
TA-18045,1
TA-18048,1
TA-18049,1
TA-18050,1
TA-18051,1
TA-18052,1
TA-18053,1
TA-18054,1
TA-18055,1
TA-18056,1
TA-18057,1
TA-18061,1
TA-18062,1
TA-18064,1
TA-18065,1
TA-18066,1
TA-18067,1
TA-18068,1
TA-18070,1
TA-18073,1
TA-18080,1
TA-18081,1
TA-18083,1
TA-18084,1
TA-18085,1
TA-18087,1
TA-18088,1
TA-18089,1
TA-18090,1
TA-18094,1
TA-18095,1
TA-18096,1
TA-18097,1
TA-18098,1
TA-18099,1
TA-18100,1
TA-18101,1
TA-18102,1
TA-18103,1
TA-18104,1
TA-18109,1
TA-18110,1
TA-18111,1
TA-18120,1
TA-18121,1
TA-18122,1
TA-18123,1
TA-18124,1
TA-18125,1
TA-18126,1
TA-18127,1
TA-18128,1
TA-18129,1
TA-18130,1
TA-18131,1
TA-18132,1
TA-18133,1
TA-18135,1
TA-18157,1
TA-18158,1
TA-18159,1
TA-18160,1
TA-18161,1
TA-18162,1
TA-18163,1
TA-18164,1
TA-18170,1
TA-18171,1
TA-18173,1
TA-18174,1
TA-18175,1
TA-18177,1
TA-18178,1
TA-18182,1
TA-18183,1
TA-18184,1
TA-18185,1
TA-18186,1
TA-18187,1
TA-18188,1
TA-18190,1
TA-18191,1
TA-18192,1
TA-18193,1
TA-18194,1
TA-18195,1
TA-18196,1
TA-18197,1
TA-18198,1
TA-18199,1
TA-18200,1
TA-18201,1
TA-18202,1
TA-18203,1
TA-18204,1
TA-18205,1
TA-18206,1
TA-18207,1
TA-18210,1
TA-18212,1
TA-18215,1
TA-18216,1
TA-18221,1
TA-18222,1
TA-18224,1
TA-18225,1
TA-18226,1
TA-18227,1
TA-18228,1
TA-18229,1
TA-18230,1
TA-18231,1
TA-18232,1
TA-18241,1
TA-18247,1
TA-18249,1
TA-18250,1
TA-18254,1
TA-18255,1
TA-18256,1
TA-18257,1
TA-18269,1
TA-18270,1
TA-18271,1
TA-18272,1
TA-18273,1
TA-18274,1
TA-18276,1
TA-18283,1
TA-18284,1
TA-18285,1
TA-18286,1
TA-18288,1
TA-18289,1
TA-18290,1
TA-18291,1
TA-18292,1
TA-18293,1
TA-18298,1
TA-18299,1
TA-18300,1
TA-18301,1
TA-18302,1
TA-18303,1
TA-18305,1
TA-18306,1
TA-18307,1
TA-18308,1
TA-18309,1
TA-18310,1
TA-18315,1
TA-18316,1
TA-18317,1
TA-18318,1
TA-18319,1
TA-18320,1
TA-18321,1
TA-18322,1
TA-18323,1
TA-18324,1
TA-18326,1
TA-18330,1
TA-18331,1
TA-18332,1
TA-18334,1
TA-18335,1
TA-18336,1
TA-18337,1
TA-18338,1
TA-18345,1
TA-18346,1
TA-18347,1
TA-18348,1
TA-18349,1
TA-18350,1
TA-18351,1
TA-18352,1
TA-18353,1
TA-18354,1
TA-18355,1
TA-18364,1
TA-18365,1
TA-18367,1
TA-18369,1
TA-18370,1
TA-18371,1
TA-18372,1
TA-18373,1
TA-18374,1
TA-18375,1
TA-18376,1
TA-18377,1
TA-18378,1
TA-18379,1
TA-18380,1
TA-18381,1
TA-18382,1
TA-18383,1
TA-18384,1
TA-18385,1
TA-18386,1
TA-18387,1
TA-18388,1
TA-18389,1
TA-18390,1
TA-18392,1
TA-18393,1
TA-18395,1
TA-18396,1
TA-18397,1
TA-18398,1
TA-18399,1
TA-18400,1
TA-18401,1
TA-18402,1
TA-18403,1
TA-18404,1
TA-18406,1
TA-18407,1
TA-18408,1
TA-18409,1
TA-18410,1
TA-18411,1
TA-18412,1
TA-18413,1
TA-18414,1
TA-18415,1
TA-18416,1
TA-18417,1
TA-18418,1
TA-18419,1
TA-18420,1
TA-18421,1
TA-18422,1
TA-18423,1
TA-18425,1
TA-18427,1
TA-18428,1
TA-18429,1
TA-18439,1
TA-18440,1
TA-18445,1
TA-18449,1
TA-18450,1
TA-18451,1
TA-18452,1
TA-18453,1
TA-18454,1
TA-18455,1
TA-18456,1
TA-18457,1
TA-18458,1
TA-18459,1
TA-18460,1
TA-18462,1
TA-18463,1
TA-18464,1
TA-18465,1
TA-18466,1
TA-18467,1
TA-18468,1
TA-18469,1
TA-18470,1
TA-18471,1
TA-18472,1
TA-18480,1
TA-18486,1
TA-18488,1
TA-18489,1
TA-18490,1
TA-18493,1
TA-18494,1
TA-18495,1
TA-18496,1
TA-18497,1
TA-18498,1
TA-18499,1
TA-18500,1
TA-18501,1
TA-18502,1
TA-18503,1
TA-18504,1
TA-18505,1
TA-18506,1
TA-18507,1
TA-18508,1
TA-18522,1
TA-18523,1
TA-18524,1
TA-18525,1
TA-18526,1
TA-18527,1
TA-18528,1
TA-18529,1
TA-18530,1
TA-18531,1
TA-18532,1
TA-18533,1
TA-18534,1
TA-18536,1
TA-18537,1
TA-18538,1
TA-18539,1
TA-18540,1
TA-18541,1
TA-18542,1
TA-18543,1
TA-18547,1
TA-18548,1
TA-18550,1
TA-18551,1
TA-18552,1
TA-18553,1
TA-18554,1
TA-18555,1
TA-18556,1
TA-18559,1
TA-18561,1
TA-18562,1
TA-18563,1
TA-18564,1
TA-18565,1
TA-18566,1
TA-18567,1
TA-18568,1
TA-18577,1
TA-18578,1
TA-18579,1
TA-18581,1
TA-18589,1
TA-18590,1
TA-18591,1
TA-18594,1
TA-18595,1
TA-18596,1
TA-18597,1
TA-18598,1
TA-18599,1
TA-18600,1
TA-18601,1
TA-18602,1
TA-18603,1
TA-18604,1
TA-18605,1
TA-18606,1
TA-18607,1
TA-18608,1
TA-18609,1
TA-18610,1
TA-18613,1
TA-18614,1
TA-18615,1
TA-18616,1
TA-18617,1
TA-18623,1
TA-18624,1
TA-18625,1
TA-18626,1
TA-18627,1
TA-18628,1
TA-18629,1
TA-18630,1
TA-18635,1
TA-18637,1
TA-18678,1
TA-18686,1
TA-18703,1
TA-18704,1
TA-18711,1
TA-18712,1
TA-18715,1
TA-18716,1
TA-18728,1
TA-18729,1
TA-18731,1
TA-18734,1
TA-18739,1
TA-18740,1
TA-18741,1
TA-18746,1
TA-18747,1
TA-18748,1
TA-18750,1
TA-18751,1
TA-18752,1
TA-18753,1
TA-18756,1
TA-18757,1
TA-18758,1
TA-18760,1
TA-18762,1
TA-18763,1
TA-18764,1
TA-18768,1
TA-18769,1
TA-18770,1
TA-18771,1
TA-18773,1
TA-18774,1
TA-18775,1
TA-18776,1
TA-18778,1
TA-18779,1
TA-18780,1
TA-18783,1
TA-18786,1
TA-18789,1
TA-18792,1
TA-18796,1
TA-18800,1
TA-18801,1
TA-18808,1
TA-18811,1
TA-18812,1
TA-18813,1
TA-18814,1
TA-18815,1
TA-18816,1
TA-18817,1
TA-18818,1
TA-18820,1
TA-18821,1
TA-18822,1
TA-18823,1
TA-18824,1
TA-18825,1
TA-18826,1
TA-18828,1
TA-18829,1
TA-18830,1
TA-18831,1
TA-18832,1
TA-18833,1
TA-18834,1
TA-18835,1
TA-18836,1
TA-18843,1
TA-18848,1
TA-18849,1
TA-18850,1
TA-18851,1
TA-18853,1
TA-18854,1
TA-18855,1
TA-18856,1
TA-18857,1
TA-18861,1
TA-18863,1
TA-18866,1
TA-18868,1
TA-18869,1
TA-18871,1
TA-18872,1
TA-18873,1
TA-18874,1
TA-18875,1
TA-18876,1
TA-18877,1
TA-18878,1
TA-18879,1
TA-18895,1
TA-18931,1
TA-18945,1
TA-18951,1
TA-18969,1
TA-18994,1
TA-18995,1
TA-19003,1
TA-19004,1
TA-19005,1
TA-19008,1
TA-19011,1
TA-19015,1
TA-19016,1
TA-19026,1
TA-19030,1
TA-19032,1
TA-19033,1
TA-19034,1
TA-19035,1
TA-19036,1
TA-19037,1
TA-19038,1
TA-19039,1
TA-19041,1
TA-19042,1
TA-19046,1
TA-19053,1
TA-19056,1
TA-19061,1
TA-19078,1
TA-19079,1
TA-19080,1
TA-19085,1
TA-19086,1
TA-19087,1
TA-19089,1
TA-19090,1
TA-19091,1
TA-19095,1
TA-19097,1
TA-19098,1
TA-19099,1
TA-19102,1
TA-19123,1
TA-19131,1
TA-19153,1
TA-19156,1
TA-19159,1
TA-19200,1
TA-19201,1
TA-19202,1
TA-19203,1
TA-19204,1
TA-19205,1
TA-19214,1
TA-19216,1
TA-19232,1
TA-19238,1
TA-19239,1
TA-19240,1
TA-19241,1
TA-19242,1
TA-19243,1
TA-19244,1
TA-19245,1
TA-19246,1
TA-19247,1
TA-19248,1
TA-19249,1
TA-19253,1
TA-19255,1
TA-19259,1
TA-19260,1
TA-19261,1
TA-19262,1
TA-19263,1
TA-19264,1
TA-19265,1
TA-19266,1
TA-19267,1
TA-19268,1
TA-19269,1
TA-19270,1
TA-19271,1
TA-19272,1
TA-19273,1
TA-19274,1
TA-19275,1
TA-19276,1
TA-19283,1
TA-19284,1
TA-19285,1
TA-19287,1
TA-19288,1
TA-19292,1
TA-19293,1
TA-19296,1
TA-19298,1
TA-19299,1
TA-19300,1
TA-19316,1
TA-19325,1
TA-19326,1
TA-19328,1
TA-19329,1
TA-19331,1
TA-19335,1
TA-19351,1
TA-19356,1
TA-19369,1
TA-19373,1
TA-19386,1
TA-19387,1
TA-19427,1
TA-19429,1
TA-19453,1
TA-19465,1
TA-19466,1
TA-19467,1
TA-19468,1
TA-19470,1
TA-19471,1
TA-19472,1
TA-19476,1
TA-19477,1
TA-19478,1
TA-19481,1
TA-19482,1
TA-19484,1
TA-19485,1
TA-19486,1
TA-19487,1
TA-19488,1
TA-19489,1
TA-19490,1
TA-19497,1
TA-19499,1
TA-19500,1
TA-19501,1
TA-19502,1
TA-19503,1
TA-19504,1
TA-19505,1
TA-19507,1
TA-19508,1
TA-19510,1
TA-19512,1
TA-19514,1
TA-19515,1
TA-19516,1
TA-19517,1
TA-19518,1
TA-19519,1
TA-19520,1
TA-19521,1
TA-19522,1
TA-19523,1
TA-19524,1
TA-19525,1
TA-19530,1
TA-19531,1
TA-19532,1
TA-19533,1
TA-19535,1
TA-19540,1
TA-19541,1
TA-19542,1
TA-19543,1
TA-19547,1
TA-19549,1
TA-19550,1
TA-19551,1
TA-19552,1
TA-19555,1
TA-19558,1
TA-19559,1
TA-19560,1
TA-19561,1
TA-19562,1
TA-19563,1
TA-19566,1
TA-19568,1
TA-19569,1
TA-19570,1
TA-19571,1
TA-19574,1
TA-19575,1
TA-19580,1
TA-19581,1
TA-19583,1
TA-19584,1
TA-19585,1
TA-19586,1
TA-19587,1
TA-19588,1
TA-19589,1
TA-19592,1
TA-19593,1
TA-19598,1
TA-19600,1
TA-19601,1
TA-19602,1
TA-19603,1
TA-19604,1
TA-19608,1
TA-19609,1
TA-19611,1
TA-19612,1
TA-19616,1
TA-19617,1
TA-19619,1
TA-19621,1
TA-19622,1
TA-19625,1
TA-19629,1
TA-19630,1
TA-19631,1
TA-19633,1
TA-19634,1
TA-19635,1
TA-19636,1
TA-19637,1
TA-19638,1
TA-19639,1
TA-19641,1
TA-19643,1
TA-19650,1
TA-19651,1
TA-19652,1
TA-19653,1
TA-19655,1
TA-19656,1
TA-19657,1
TA-19658,1
TA-19660,1
TA-19665,1
TA-19667,1
TA-19678,1
TA-19679,1
TA-19683,1
TA-19687,1
TA-19689,1
TA-19690,1
TA-19691,1
TA-19692,1
TA-19693,1
TA-19697,1
TA-19698,1
TA-19699,1
TA-19700,1
TA-19702,1
TA-19712,1
TA-19714,1
TA-19715,1
TA-19726,1
TA-19733,1
TA-19740,1
TA-19741,1
TA-19743,1
TA-19744,1
TA-19745,1
TA-19748,1
TA-19749,1
TA-19750,1
TA-19776,1
TA-19777,1
TA-19778,1
TA-19780,1
TA-19781,1
TA-19796,1
TA-19821,1
TA-19841,1
TA-19842,1
TA-19845,1
TA-19848,1
TA-19849,1
TA-19850,1
TA-19851,1
TA-19852,1
TA-19853,1
TA-19854,1
TA-19855,1
TA-19856,1
TA-19858,1
TA-19859,1
TA-19860,1
TA-19862,1
TA-19864,1
TA-19865,1
TA-19866,1
TA-19867,1
TA-19869,1
TA-19870,1
TA-19874,1
TA-19875,1
TA-19877,1
TA-19878,1
TA-19879,1
TA-19880,1
TA-19883,1
TA-19884,1
TA-19886,1
TA-19887,1
TA-19889,1
TA-19890,1
TA-19898,1
TA-19902,1
TA-19905,1
TA-19906,1
TA-19907,1
TA-19909,1
TA-19934,1
TA-19938,1
TA-19942,1
TA-19943,1
TA-19944,1
TA-19952,1
TA-19968,1
TA-19995,1
TA-20017,1
TA-20024,1
TA-20035,1
TA-20039,1
TA-20043,1
TA-20050,1
TA-20075,1
TA-20078,1
TA-20079,1
TA-20080,1
TA-20081,1
TA-20083,1
TA-20085,1
TA-20086,1
TA-20087,1
TA-20088,1
TA-20089,1
TA-20090,1
TA-20092,1
TA-20094,1
TA-20095,1
TA-20096,1
TA-20097,1
TA-20098,1
TA-20099,1
TA-20100,1
TA-20101,1
TA-20102,1
TA-20103,1
TA-20104,1
TA-20105,1
TA-20106,1
TA-20107,1
TA-20108,1
TA-20109,1
TA-20110,1
TA-20111,1
TA-20113,1
TA-20116,1
TA-20118,1
TA-20119,1
TA-20120,1
TA-20121,1
TA-20122,1
TA-20123,1
TA-20125,1
TA-20131,1
TA-20132,1
TA-20133,1
TA-20134,1
TA-20135,1
TA-20139,1
TA-20140,1
TA-20141,1
TA-20142,1
TA-20143,1
TA-20144,1
TA-20179,1
TA-20180,1
TA-20202,1
TA-20205,1
TA-20238,1
TA-20315,1
TA-20325,1
TA-20341,1
TA-20356,1
TA-20364,1
TA-20365,1
TA-20369,1
TA-20386,1
TA-20387,1
TA-20395,1
TA-20399,1
TA-20400,1
TA-20401,1
TA-20403,1
TA-20407,1
TA-20408,1
TA-20413,1
TA-20416,1
TA-20433,1
TA-20434,1
TA-20435,1
TA-20467,1
TA-20571,1
TA-20584,1
TA-20590,1
TA-20623,1
TA-20652,1
TA-20701,1
TA-20711,1
TA-20864,1
TA-20905,1
TA-20970,1
TA-20971,1
TA-20973,1
TA-21019,1
TA-21027,1
TA-21030,1
TA-21070,1
TA-21074,1
TA-21075,1
TA-21086,1
TA-21088,1
TA-21094,1
TA-21097,1
TA-21099,1
TA-21100,1
TA-21101,1
TA-21102,1
TA-21103,1
TA-21104,1
TA-21105,1
TA-21106,1
TA-21107,1
TA-21108,1
TA-21110,1
TA-21112,1
TA-21115,1
TA-21118,1
TA-21120,1
TA-21122,1
TA-21127,1
TA-21129,1
TA-21134,1
TA-21136,1
TA-21138,1
TA-21140,1
TA-21141,1
TA-21145,1
TA-21146,1
TA-21147,1
TA-21148,1
TA-21149,1
TA-21150,1
TA-21152,1
TA-21154,1
TA-21156,1
TA-21157,1
TA-21158,1
TA-21160,1
TA-21161,1
TA-21164,1
TA-21167,1
TA-21168,1
TA-21169,1
TA-21171,1
TA-21172,1
TA-21173,1
TA-21175,1
TA-21176,1
TA-21177,1
TA-21179,1
TA-21180,1
TA-21181,1
TA-21184,1
TA-21186,1
TA-21190,1
TA-21191,1
TA-21192,1
TA-21193,1
TA-21194,1
TA-21195,1
TA-21196,1
TA-21197,1
TA-21198,1
TA-21199,1
